"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"VWQ7L6Z4","journalArticle","2024","Luan, SY; Ding, Y; Wei, CC; Huang, Y; Yuan, ZL; Quan, H; Ma, C; Zhu, BP; Xue, XD; Wei, W; Wang, X","PRT-Net: a progressive refinement transformer for dose prediction to guide ovarian transposition","FRONTIERS IN ONCOLOGY","","2234-943X","10.3389/fonc.2024.1372424","","Introduction Young cervical cancer patients who require ovarian transposition usually have their ovaries moved away from the pelvic radiotherapy (RT) field before radiotherapy. The dose of ovaries during radiotherapy is closely related to the location of the ovaries. To protect ovarian function and avoid ovarian dose exceeding the limits, a safe location of transposed ovary must be determined prior to surgery.Methods For this purpose, we input the patient's preoperative CT into a neural network model to predict the dose distribution. Surgeons were able to quickly locate low-dose regions based on the dose distribution before surgery, thus determining the safe location of the transposed ovary. In this work, we proposed a new progressive refinement transformer model PRT-Net that can generate dose prediction at multiple scale resolutions in one forward propagation, and refine the dose prediction using prediction details from low to high resolution based on a deep supervision strategy. A multi-loss function fusion algorithm was also built to fit the prediction results under different loss dimensions. The clinical feasibility of the method was verified through an actual cases.Results and discussion Therefore, using PRT-Net to predict the dose distribution by preoperative CT in cervical cancer patients can assist clinicians to perform ovarian transposition surgery and prevent patients' ovaries from exceeding the prescribed dose limit in postoperative radiotherapy.","2024-05-16","2025-02-26 20:41:52","2025-02-26 20:41:52","","","","","14","","","","","","","","","","English","","","","WOS:001234280800001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;36</p>","","","artificial intelligence; deep learning; dose prediction; ovarian transposition; radiotherapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NTI5HY48","journalArticle","2024","Xu, LY; Zhang, GD; Zhao, SX; Wu, YW; Xi, ZQ","Fault Diagnosis of Tractor Transmission System Based on Time GAN and Transformer","IEEE ACCESS","","2169-3536","10.1109/ACCESS.2024.3439017","","The transmission system of a tractor is a crucial component, so it is crucial to promptly identify and correctly diagnose faults in it. However, due to the limited samples of faults occurring during its operational processes, employing existing fault diagnosis methods directly yields unsatisfactory results. This paper proposes a fault diagnosis model combining Time Generative Adversarial Networks (Time GAN) and Transformer. To enhance diagnostic accuracy, we first employ Time GAN for data augmentation, addressing the issue of imbalanced fault samples in practical scenarios. Then, we integrate a Transformer network with improved multi-head self-attention mechanisms, leveraging the advantages of the Transformer's encoder-decoder architecture and attention mechanism to enhance diagnostic performance. Bearing data from Case Western Reserve University (CWRU) was used to validate the diagnostic performance of the proposed model, while gear data from an experimental rig built by the author was used to validate the model's generalization capability. Experimental results indicate that the accuracy reached 98.96% and 95.36% in CWRU Dataset and Self-made Dataset respectively. In strong noise environments, the accuracy remains above 93%. In conclusion, the diagnostic model presented in this paper can reliably diagnose tractor transmission system problems in few-sample conditions and noise environments compared to traditional machine learning models.","2024","2025-02-26 20:41:52","2025-02-26 20:41:52","","107153-107169","","","12","","","","","","","","","","English","","","","WOS:001288393800001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;43</p>","","","Accuracy; Agricultural machinery; data augmentation; Data models; fault diagnosis; Fault diagnosis; Feature extraction; Generative adversarial networks; Time GAN; Transformer model; Transformers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DBWVUV9B","journalArticle","2023","Yan, X; Han, B; Su, ZG; Hao, JT","SignalFormer: Hybrid Transformer for Automatic Drone Identification Based on Drone RF Signals","SENSORS","","1424-8220","10.3390/s23229098","","With the growing integration of drones into various civilian applications, the demand for effective automatic drone identification (ADI) technology has become essential to monitor malicious drone flights and mitigate potential threats. While numerous convolutional neural network (CNN)-based methods have been proposed for ADI tasks, the inherent local connectivity of the convolution operator in CNN models severely constrains RF signal identification performance. In this paper, we propose an innovative hybrid transformer model featuring a CNN-based tokenization method that is capable of generating T-F tokens enriched with significant local context information, and complemented by an efficient gated self-attention mechanism to capture global time/frequency correlations among these T-F tokens. Furthermore, we underscore the substantial impact of incorporating phase information into the input of the SignalFormer model. We evaluated the proposed method on two public datasets under Gaussian white noise and co-frequency signal interference conditions, The SignalFormer model achieved impressive identification accuracy of 97.57% and 98.03% for coarse-grained identification tasks, and 97.48% and 98.16% for fine-grained identification tasks. Furthermore, we introduced a class-incremental learning evaluation to demonstrate SignalFormer's competence in handling previously unseen categories of drone signals. The above results collectively demonstrate that the proposed method is a promising solution for supporting the ADI task in reliable ways.","2023-11","2025-02-26 20:41:52","2025-02-26 20:41:52","","","","22","23","","","","","","","","","","English","","","","WOS:001114007100001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;30</p>","","","automatic drone identification; deep learning; internet of drones; time-frequency analysis; UAV DETECTION; WI-FI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TTE8F62A","journalArticle","2025","Alvén, J; Petersen, R; Hagerman, D; Sandstedt, M; Kitslaar, P; Bergström, G; Fagman, E; Hjelmgren, O","PlaqueViT: a vision transformer model for fully automatic vessel and plaque segmentation in coronary computed tomography angiography","EUROPEAN RADIOLOGY","","0938-7994","10.1007/s00330-025-11410-w","","ObjectivesTo develop and evaluate a deep learning model for segmentation of the coronary artery vessels and coronary plaques in coronary computed tomography angiography (CCTA).Materials and methodsCCTA image data from the Swedish CardioPulmonary BioImage Study (SCAPIS) was used for model development (n = 463 subjects) and testing (n = 123) and for an interobserver study (n = 65). A dataset from Link & ouml;ping University Hospital (n = 28) was used for external validation. The model's ability to detect coronary artery disease (CAD) was tested in a separate SCAPIS dataset (n = 684). A deep ensemble (k = 6) of a customized 3D vision transformer model was used for voxelwise classification. The Dice coefficient, the average surface distance, Pearson's correlation coefficient, analysis of segmented volumes by intraclass correlation coefficient (ICC), and agreement (sensitivity and specificity) were used to analyze model performance.ResultsPlaqueViT segmented coronary plaques with a Dice coefficient = 0.55, an average surface distance = 0.98 mm and ICC = 0.93 versus an expert reader. In the interobserver study, PlaqueViT performed as well as the expert reader (Dice coefficient = 0.51 and 0.50, average surface distance = 1.31 and 1.15 mm, ICC = 0.97 and 0.98, respectively). PlaqueViT achieved 88% agreement (sensitivity 97%, specificity 76%) in detecting any coronary plaque in the test dataset (n = 123) and 89% agreement (sensitivity 95%, specificity 83%) in the CAD detection dataset (n = 684).ConclusionWe developed a deep learning model for fully automatic plaque detection and segmentation that identifies and delineates coronary plaques and the arterial lumen with similar performance as an experienced reader.Key PointsQuestionA tool for fully automatic and voxelwise segmentation of coronary plaques in coronary CTA (CCTA) is important for both clinical and research usage of the CCTA examination.FindingsSegmentation of coronary artery plaques by PlaqueViT was comparable to an expert reader's performance.Clinical relevanceThis novel, fully automatic deep learning model for voxelwise segmentation of coronary plaques in CCTA is highly relevant for large population studies such as the Swedish CardioPulmonary BioImage Study.Key PointsQuestionA tool for fully automatic and voxelwise segmentation of coronary plaques in coronary CTA (CCTA) is important for both clinical and research usage of the CCTA examination.FindingsSegmentation of coronary artery plaques by PlaqueViT was comparable to an expert reader's performance.Clinical relevanceThis novel, fully automatic deep learning model for voxelwise segmentation of coronary plaques in CCTA is highly relevant for large population studies such as the Swedish CardioPulmonary BioImage Study.Key PointsQuestionA tool for fully automatic and voxelwise segmentation of coronary plaques in coronary CTA (CCTA) is important for both clinical and research usage of the CCTA examination.FindingsSegmentation of coronary artery plaques by PlaqueViT was comparable to an expert reader's performance.Clinical relevanceThis novel, fully automatic deep learning model for voxelwise segmentation of coronary plaques in CCTA is highly relevant for large population studies such as the Swedish CardioPulmonary BioImage Study.","2025-02-05","2025-02-26 20:41:52","2025-02-26 20:41:52","","","","","","","","","","","","","","","English","","","","WOS:001415216500001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;19</p>","","","ACUTE CHEST-PAIN; Computed tomography angiography; Computer-assisted; Coronary artery disease; CT ANGIOGRAPHY; DISEASE; Radiographic image interpretation; SOCIETY; STENOSIS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KD939QYR","journalArticle","2025","Kim, B; Belkilani, K; Heilscher, G; Otto, MO; Huh, JS; Suh, D","Integrated Spatiotemporal Hybrid Solar PV Generation Forecast Between Countries on Different Continents Using Transfer Learning Method","IEEE ACCESS","","2169-3536","10.1109/ACCESS.2024.3514098","","Solar photovoltaic (PV) generation is a cornerstone of sustainable energy production, but predicting its capacity across countries remains challenging due to factors like climate, terrain, and population density. To address this, a recent study proposed a novel approach using transfer learning, which is particularly valuable when historical data for newly established PV plants is limited. The study evaluated four PV plants in South Korea and Germany, selected for their diverse geographical and climatic conditions. The proposed CL-Transformer model outperformed established machine learning models such as LSTM, CNN-LSTM, and Transformer, consistently demonstrating superior predictive capabilities. Notably, when trained on Korean data and applied to both South Korea and Germany, the model achieved an average R (2) (adj) improvement of 23.5 %. When trained on German data, the improvement was even more pronounced at 67.3 %. Additionally, transfer learning experiments revealed up to a 50.6 % enhancement in R (2) (adj) across different plant scales. By integrating external weather variables and satellite data, this hybrid model provides valuable insights for accurate capacity prediction and strategic planning in deploying new PV plants, contributing to greater stability and efficiency in the power industry.","2025","2025-02-26 20:41:52","2025-02-26 20:41:52","","2486-2502","","","13","","","","","","","","","","English","","","","WOS:001392836900039","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;55</p>","","","Accuracy; Autoregressive processes; Data models; Forecasting; Geostationary satellite; Meteorology; MODELS; NETWORKS; photovoltaics; POWER-GENERATION; PREDICTION; Predictive models; region of interest extraction; Satellite images; Solar power generation; spatiotemporal; transfer learning; Transfer learning; Transformers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HBUITCUM","journalArticle","2024","Tang, JS; Guan, YL; Zhao, SH; Wang, HB; Chen, YN","DGA Domain Detection Based on Transformer and Rapid Selective Kernel Network","ELECTRONICS","","2079-9292","10.3390/electronics13244982","","Botnets pose a significant challenge in network security by leveraging Domain Generation Algorithms (DGA) to evade traditional security measures. Extracting DGA domain samples is inherently complex, and the current DGA detection models often struggle to capture domain features effectively when facing limited training data. This limitation results in suboptimal detection performance and an imbalance between model accuracy and complexity. To address these challenges, this paper introduces a novel multi-scale feature fusion model that integrates the Transformer architecture with the Rapid Selective Kernel Network (R-SKNet). The proposed model employs the Transformer's encoder to couple the single-domain character elements with the multiple types of relationships within the global domain block. This paper proposes integrating R-SKNet into DGA detection and developing an efficient channel attention (ECA) module. By enhancing the branch information guidance in the SKNet architecture, the approach achieves adaptive receptive field selection, multi-scale feature capture, and lightweight yet efficient multi-scale convolution. Moreover, the improved Feature Pyramid Network (FPN) architecture, termed EFAM, is utilized to adjust channel weights for outputs at different stages of the backbone network, leading to achieving multi-scale feature fusion. Experimental results demonstrate that, in tasks with limited training samples, the proposed method achieves lower computational complexity and higher detection accuracy compared to mainstream detection models.","2024-12","2025-02-26 20:41:52","2025-02-26 20:41:52","","","","24","13","","","","","","","","","","English","","","","WOS:001386914000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;23</p>","","","botnet; depthwise separable convolution; domain generation algorithm; transformer model","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KNMCPYS9","journalArticle","2024","Fei, X; Wei, HJ","Research on Ferrographic Image Fault Diagnosis Based on Channel Overlapping Technique and Information Fusion Mechanism","JOURNAL OF TRIBOLOGY-TRANSACTIONS OF THE ASME","","0742-4787","10.1115/1.4064858","","Utilizing computer technology to realize the application of ferrographic intelligent fault diagnosis technology is a foundational investigation to oversee the operations of mechanical equipment. To continuously improve the accuracy of artificial intelligence recognition, the complexity and computation of the model will be increased. The proposal of the transformer model (the core technology of chatgpt) has fundamentally changed the intelligence level of artificial intelligence, but it has also greatly increased the demand for computer computing power. What's more, it is difficult to equip industrial quality inspection sites with high computing power computers. The channel overlapping technique developed in this paper is a technology to segment the three channels of image information and reserve overlapping areas for an information communication mechanism. With this mechanism, the model location channel overlapping convolutional neural network can obtain high recognition accuracy by using only one-half of the original training computing power. When channel overlapping combines with no position information, information fusion is formed. The model channel overlapping technique fusion convolutional neural network established by the information fusion mechanism will get a higher prediction accuracy through joint training with the original image. However, the computation consumption is nearly one-third of the pure traditional convolutional neural network algorithm.","2024-07-01","2025-02-26 20:41:52","2025-02-26 20:41:52","","","","7","146","","","","","","","","","","English","","","","WOS:001230846600003","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;25</p>","","","channel overlapping; deep learning; EVOLUTION; fault diagnosis; ferrographic image; information fusion; lubricant degradation; surface fatigue and fretting; surface fracture cracking; surfaces; WEAR DEBRIS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RMPALLKI","journalArticle","2024","Tang, LF; Luan, SX","Cosimulation of Bistable Permanent Magnet Circuit Breakers","IEEE TRANSACTIONS ON INDUSTRIAL ELECTRONICS","","0278-0046","10.1109/TIE.2023.3265049","","The breaking and closing coils of bistable permanent magnet circuit breaker (PMCB) shares magnetic circuit, which leads to the fast time-varying nonlinear coupling relationship between the permanent magnetic field and the electromagnetic field, and between the breaking and closing magnetic circuits, which brings difficulty to its simulation. Aiming at the difficulty, this article designs a new cosimulation method: First, the equivalent magnetic circuit of the bistable permanent magnet actuator (PMA) is established, and the ternary correspondence relationship of its electromechanical parameters is proved analytically for the first time. Then, the ""equivalent electric circuit"" of magnetic circuit in dynamic process of bistable PMA is proposed for the first time by analogy with the transformer model, and the calculation method of the time-varying parameters in this model is given. Finally, the ""equivalent electric circuit"" of magnetic circuit is used as a link, so the hardware circuit, software strategy, and PMCB are connected together to form a point-by-point closed-loop cosimulation method. This simulation method can reflect the dynamic interaction between the electromagnetic field and the permanent magnetic field of the breaking and closing magnetic circuits, and also can reflect the dynamic interaction between the control module and the PMCB. So this method lays the foundation for simulation design of the high-performance bistable PMCB.","2024-03","2025-02-26 20:41:52","2025-02-26 20:41:52","","2800-2809","","3","71","","","","","","","","","","English","","","","WOS:001080899800059","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;19</p>","","","Bistable PMCB; cosimulation; equivalent circuit; magnetic circuit coupling; SIMULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K76MPAAD","journalArticle","2024","Xu, CJ; Sun, WR; Li, MX","DTT: A Dual-domain Transformer model for Network Intrusion Detection","EAI ENDORSED TRANSACTIONS ON SCALABLE INFORMATION SYSTEMS","","2032-9407","10.4108/eetsis.5445","","With the rapid evolution of network technologies, network attacks have become increasingly intricate and threatening. The escalating frequency of network intrusions has exerted a profound influence on both industrial settings and everyday activities. This underscores the urgent necessity for robust methods to detect malicious network traffic. While intrusion detection techniques employing Temporal Convolutional Networks (TCN) and Transformer architectures have exhibited commendable classification efficacy, most are confined to the temporal domain. These methods frequently fall short of encompassing the entirety of the frequency spectrum inherent in network data, thereby resulting in information loss. To mitigate this constraint, we present DTT, a novel dual-domain intrusion detection model that amalgamates TCN and Transformer architectures. DTT adeptly captures both high-frequency and low-frequency information, thereby facilitating the simultaneous extraction of local and global features. Specifically, we introduce a dual-domain feature extraction (DFE) block within the model. This block effectively extracts global frequency information and local temporal features through distinct branches, ensuring a comprehensive representation of the data. Moreover, we introduce an input encoding mechanism to transform the input into a format suitable for model training. Experiments conducted on two distinct datasets address concerns regarding data duplication and diverse attack types, respectively. Comparative experiments with recent intrusion detection models unequivocally demonstrate the superior performance of the proposed DTT model.","2024","2025-02-26 20:41:52","2025-02-26 20:41:52","","","","6","11","","","","","","","","","","English","","","","WOS:001361283800001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;30</p>","","","Dual-domain Feature Extraction; Input Encoding; Network Intrusion Detection; Temporal Convolutional Networks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LJMGZG68","journalArticle","2024","Qin, Z; Zhang, YQ; Li, J; Li, DM; Mo, YQ; Wang, LY; Qian, PY; Feng, L","A reconstruction and convolution operations enabled variant vision transformer with gastroscopic images for automatic locating of polyps in Internet of Medical Things","INFORMATION FUSION","","1566-2535","10.1016/j.inffus.2023.102007","","Gastric polyps are an important cause of gastric disease. At present, the computer-aided diagnosis technology based on convolutional neural network (CNN) can automatically locate the position of polyps from the gastroscopic image, which improves the efficiency of doctors. However, due to the small polyp area in the gastroscopic image, the CNN-based method has a high rate of missed detection. To solve the above problems, in this work, we propose a reconstruction and convolution operations enabled variant vision transformer (RCVViT) to automatically locate the position of polyps in gastroscopic images. The RCVViT model uses the vision transformer model as a benchmark model. By using the self-attention mechanism, contextual information can be considered, and irregularly shaped polyps or polyps with small areas can be effectively detected. The feedforward neural network (FNN) and CNN are used to flatten each image patch data into a one-dimensional vector. The advantage of combining the FNN and CNN is that the local feature information and structural information of the polyp area are considered. In addition, we use an Internet of Medical Things (IoMT) platform to collect and analyze patients' medical data to make timely diagnosis of patients' diseases. Finally, our multiple experimental results on real gastroscopic datasets demonstrate the superiority of the RCVViT model.","2024-01","2025-02-26 20:41:52","2025-02-26 20:41:52","","","","","101","","","","","","","","","","English","","","","WOS:001079799500001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;22</p>","","","Gastric polyps; GASTRIC POLYPS; Internet of Medical Things; Reconstruction and convolution operation; Vision transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ENQTFAP5","journalArticle","2023","Dönmez, E; Kiliçarslan, S; Közkurt, C; Diker, A; Demir, FB; Elen, A","Identification of haploid and diploid maize seeds using hybrid transformer model","MULTIMEDIA SYSTEMS","","0942-4962","10.1007/s00530-023-01174-y","","Increasingly, more effective breeding techniques for new variations are preferred due to population growth and climatic change, particularly the accurate identification of the target variety. Maize haploid breeding technology, which can shorten the reproductive period and improve germplasm, has become the key to new maize breeding. In this study, a method in which deep features and image patches are analyzed together was proposed using a dataset consisting of 3000 different haploid/diploid type maize seed images in total. To achieve this objective, we adopted convolutional neural networks (CNNs) to recognize haploid and diploid maize seeds automatically through a transfer learning approach. More specifically, DenseNet201, ResNet152, ResNetRS50, RegNetX002, EfficientNetV2B0, EfficientB0, EfficientB1, EfficientB2, EfficientB3, EfficientB4, EfficientB5, EfficientB6, and EfficientB7 were applied for this specific task. The proposed hybrid model is inspired by both transfer learning and vision transformers. The error, accuracy, f1-score, recall, precision, and AUC of hybrid proposed model were 0.1491, 0.9633, and 0.9712, respectively. The accuracy rate reached, and the proposed model requires less processing in terms of complexity, which reveals the need for further investigation of such hybrid models. On the other hand, with the results obtained, it has been revealed that the maize seeds can be separated as haploid and diploid with traditional methods can be done much faster and without the need for an expert decision.","2023-12","2025-02-26 20:41:52","2025-02-26 20:41:52","","3833-3845","","6","29","","","","","","","","","","English","","","","WOS:001058995100002","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;3<br/>Total Times Cited:&nbsp;&nbsp;3<br/>Cited Reference Count:&nbsp;&nbsp;39</p>","","","CNN; Deep learning; Haploid and diploid maize; KERNELS; ResMLP; Transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8JWZZCZ8","journalArticle","2023","Zeynali, M; Seyedarabi, H; Afrouzian, R","Classification of EEG signals using Transformer based deep learning and ensemble models","BIOMEDICAL SIGNAL PROCESSING AND CONTROL","","1746-8094","10.1016/j.bspc.2023.105130","","A Brain-Computer Interface (BCI) is a communication and control system designed to provide interaction be-tween a user and a computer device. This interaction is based on the brain's electrical signals that are generated when users do specific tasks. Different categories of visual stimuli evoke distinct activation patterns in the human brain. The generated patterns can be recorded with EEG signals for use in BCI applications. Recently, deep learning-based Transformer models have demonstrated significant potential for analyzing diverse data. In this paper, a new Transformer-based model has been presented that extracts temporal and spectral features from EEG signals for classification purposes. The proposed Spectral Transformer model converts the EEG signal to the frequency domain using PSD before applying Transformer models to extract frequency features. Deep ensemble learning models are used to enhance the generalization performance of the final model by combining the benefits of both deep learning models and ensemble learning. The proposed ensemble model combines Temporal and Spectral Transformers to simultaneously utilize the time and frequency features of the signal. The accuracy of 96.1 %, 94.20 %, and 93.60 % are achieved using an ensemble model, Temporal Transformer, and Spectral Transformer, respectively. These results demonstrate the effectiveness of the proposed model for accurately classifying EEG signals in BCI applications.","2023-09","2025-02-26 20:41:52","2025-02-26 20:41:52","","","","","86","","","","","","","","","","English","","","","WOS:001023612900001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;19<br/>Total Times Cited:&nbsp;&nbsp;19<br/>Cited Reference Count:&nbsp;&nbsp;56</p>","","","Brain -Computer Interface (BCI); COLOR; Electroencephalography (EEG); Ensemble learning; NEURAL-NETWORKS; Transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5SBSVGFB","journalArticle","2023","Zhang, F; Nghiem, L; Chen, ZX","Evaluating reservoir performance using a transformer based proxy model","GEOENERGY SCIENCE AND ENGINEERING","","2949-8929","10.1016/j.geoen.2023.211644","","In reservoir simulation, proxy models have been used to explore relationships between explanatory variables (e. g., porosity, permeability, well locations and constraints) and response variables (e.g., production rates and bottom hole pressure). Compared to traditional methods used in the proxy models such as capacitance-resistance model (CRM), and interwell numerical Simulation model (INSIM), deep learning methods such as Recurrent Neural Networks (RNNs) have achieved remarkable advancement in predicting reservoir production and assessing uncertainty. However, one limitation of the RNNs is that they are hard to parallelize, which makes their training process computationally expensive. In this paper, a Transformer based proxy model, which is effective in processing sequential data, is developed to accelerate learning and simulation processes. Different types of data are embedded and concatenated as input sequences including water injection, drilling decision, well position, porosity, and permeability. Incorporating additional important information like operational and geological data is found to improve the accuracy of simulation significantly compared to sole injection data input. The model based on a sequence-to-sequence architecture can also be extrapolated to a longer horizon. Both RNNs and Transformer models are used to compare the result accuracy and computation speed. It is found that the Transformer model can be four times faster than the RNNs model under the same order of accuracy.","2023-07","2025-02-26 20:41:52","2025-02-26 20:41:52","","","","","226","","","","","","","","","","English","","","","WOS:001053944400001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;9<br/>Total Times Cited:&nbsp;&nbsp;9<br/>Cited Reference Count:&nbsp;&nbsp;23</p>","","","Attention mechanisms; Deep Learning; Time series; Transformer; Waterflooding","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WFSNEJH9","journalArticle","2023","Akre, S; Fofana, I; Yéo, Z; Brettschneider, S; Kung, P; Sékongo, B","On the Feasibility of Monitoring Power Transformer's Winding Vibration and Temperature along with Moisture in Oil Using Optical Sensors","SENSORS","","1424-8220","10.3390/s23042310","","Despite major progress in the design of power transformers, the Achilles' heel remains the insulation system, which is affected by various parameters including moisture, heat, and vibrations. These important machines require extreme reliability to guarantee electricity distribution to end users. In this contribution, a fiber optic sensor (FOS), consisting of a Fabry-Perot cavity made up of two identical fiber Bragg gratings (FBGs), is proposed, to monitor the temperature and vibration of power transformer windings. A phase shifted gratings recoated sensor, with multilayers of polyimide films, is used to monitor the moisture content in oil. The feasibility is investigated using an experimental laboratory transformer model, especially fabricated for this application. The moisture contents are well correlated with those measured by a Karl Fisher titrator, while the values of temperature compare well with those recorded from thermocouples. It is also shown that the sensors can be used to concurrently detect vibration, as assessed by sensitivity to the loading current. The possibility of dynamically measuring humidity, vibrations, and temperatures right next to the winding, appears to be a new insight that was previously unavailable. This approach, with its triple ability, can help to reduce the required number of sensors and therefore simplify the wiring layout.","2023-02","2025-02-26 20:41:52","2025-02-26 20:41:52","","","","4","23","","","","","","","","","","English","","","","WOS:000942084600001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;8<br/>Total Times Cited:&nbsp;&nbsp;8<br/>Cited Reference Count:&nbsp;&nbsp;33</p>","","","FIBER; fiber Bragg grating; moisture content; power transformer; SYSTEM; temperature; vibration; WATER; winding","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TZFMCL6X","journalArticle","2024","Yu, JX; Chen, Z; Wang, JK; Kong, LH; Yan, JJ; Gu, W","Enhancing Image Super-Resolution with Dual Compression Transformer","VISUAL COMPUTER","","0178-2789","10.1007/s00371-024-03696-6","","Transformer-based methods have demonstrated substantial advancements in image super-resolution (SR). However, their success requires a high computational cost. One reason is that the Transformer uses computationally expensive self-attention in its cascaded layers, which has quadratic computational complexity with respect to the number of input tokens. In this work, we propose a novel Transformer model, the dual compression Transformer (DCT), for image SR. Our DCT compresses self-attention computations within and between layers. Specifically, we propose the linear self-attention (L-SA) using a carefully designed linear approximation normalization function, which compresses the quadratic complexity within the layer to linear complexity by approximating the Softmax\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$${{\,\textrm{Softmax}\,}}$$\end{document} operation. Additionally, we propose the linear-window self-attention (LW-SA), which combines L-SA with window-based self-attention (W-SA) to better leverage the global context. Furthermore, we design an approximate attention module (AAM) to replace self-attention computations within the layer. To achieve compressed attention computations between layers, we alternate using LW-SA and AAM within the traditional cascade framework. Extensive experiments demonstrate that our DCT outperforms current state-of-the-art methods with superior performance and reduced computational complexity. The code is available at https://github.com/zhengchen1999/DCT.","2024-12-17","2025-02-26 20:41:52","2025-02-26 20:41:52","","","","","","","","","","","","","","","English","","","","WOS:001379342000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;54</p>","","","Image Super-Resolution; Linear Self-Attention; Transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
