"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"KFMMEWNR","journalArticle","2022","Rosenfeld, N; Last, M","Using ECG signals for hypotensive episode prediction in trauma patients","COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE","","0169-2607","10.1016/j.cmpb.2022.106955","","Background and objectives: Bleeding is the leading cause of death among trauma patients both in military and civilian scenarios, and it is also the most common cause of preventable death. Identifying a casualty who suffers from an internal bleeding and may deteriorate rapidly and develop hemorrhagic shock and multiorgan failure is a profound challenge. Blood pressure and heart rate are the main vital signs used nowadays for the casualty clinical evaluation in the battlefield and in intensive care unit. However, these vitals tend to deteriorate at a relatively late stage, when the ability to prevent hazardous complications is limited. Identifying, treating, and rapidly evacuating such casualties might mitigate these complications. In this work, we try to improve a state-of-the-art method for early identification of Hypotensive Episode (HE), by adding electrocardiogram signals to several vital signs.Methods: In this research, we propose to extend the state-of-the-art HE early detection method, In Window Segmentation (InWise), by adding new types of features extracted from ECG signals. The new predictive features can be extracted from ECG signals both manually and automatically by a convolutional auto-encoder. In addition to InWise, we are trying to predict HE using a Transformer model. The Transformer is using the encoder output as an embedding of the ECG signal. The proposed approach is evaluated on trauma patients data from the MIMIC III database.Results: We evaluated the InWise prediction algorithm using four different groups of features. The first feature group contains the 93 original features extracted from vital signs. The second group contains, in addition to the original features, 24 features extracted manually from ECG signal (117 features in total). The third group contains the original features and 20 ECG features extracted by the AE (113 features in total), and the last group is the union of all three previous groups containing 137 features. The results show that each model, which has used ECG data, is outperforming the original InWise model, in terms of AUC and sensitivity with p-value < 0 . 001 (by 0.7% in AUC and up to 3.8% in sensitivity). The model which has used all three feature types (vital signs, manual ECG and AE ECG), outperforms the original model both in terms of accuracy and specificity with p-value < 0 . 001 (by 0.3% and 0.4% respectively).Conclusion: The results show an improvement in the prediction success rates as a result of using ECG based features. The importance of ECG features was confirmed by the feature importance analysis.(c) 2022 Elsevier B.V. All rights reserved.","2022-08","2025-02-26 20:45:06","2025-02-26 20:45:06","","","","","223","","","","","","","","","","English","","","","WOS:000822766300006","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;39</p>","","","Clinical episode prediction; Convolutional autoencoder; Feature extraction; Intensive care; Patient monitoring; Time series analysis; Transformers; Trauma patients; XGBoost classifier","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SD6RKFLM","journalArticle","2021","Xu, JF; Yang, J; Xiong, XG; Li, HF; Huang, JF; Ting, KC; Ying, YB; Lin, T","Towards interpreting multi-temporal deep learning models in crop mapping","REMOTE SENSING OF ENVIRONMENT","","0034-4257","10.1016/j.rse.2021.112599","","Multi-temporal deep learning approaches have exhibited excellent classification performance in large-scale crop mapping. These approaches efficiently and automatically transform remote sensing time series into highdimensional feature representations to identify crop types. The lack of interpretation, however, is regarded as a major drawback of these high-performance approaches. Interpreting deep learning approaches in multitemporal crop mapping is critical for verifying their reliability. This study aims to quantify the impact of multi-temporal information in input time series on classification performance and develop a multi-perspective interpretation pipeline for deep learning models. The pipeline involves three interpretation approaches: evaluating input feature importance, analyzing hidden features, and monitoring temporal changes in model's soft output. An experiment is conducted to classify corn and soybean in the U.S corn belt in 2018. The study area consists of three sites each encompassing millions of pixel-level samples at 30 m resolution. The Landsat Analysis Ready Data are used as the input remote sensing time series and Cropland Data Layer is used as the ground reference. Attention-based Long Short-Term Memory (AtLSTM) and Transformer models are built as multitemporal deep learning models, and compared to Random Forest (RF). Complete time series input in the correct order achieves a higher overall accuracy of 97.8% than using single-window or out-of-order inputs, indicating multi-temporal information facilitates crop classification. An assessment of the input feature importance demonstrates that the AtLSTM, Transformer, and RF models all consider the period from weeks 11 to 20 (earlyJuly to late-August) as a key growth period and the shortwave infrared band as the critical band for corn and soybean discrimination. Hidden feature analysis suggests that the AtLSTM model accumulates the useful information over the growth period, while the Transformer model extracts the temporal dependencies that contribute important information to high-level feature learning. The learned features contain more effective and refined information than the raw input features and thus are better suited for crop classification. The soft output analysis in the in-season classification scenario demonstrates that increased length of input time series improves the model's confidence in the classification results. The further comparison of input feature importance in different sites and years demonstrates the applicability of the interpretation approach at larger spatiotemporal extents with heterogeneous landscapes and interannual variability. This study provides a multi-perspective evaluation to identify key features in multi-spectral and multi-temporal remote sensing data, and yields a practical approach to integrate agronomy knowledge in deep learning-based crop mapping.","2021-10","2025-02-26 20:45:06","2025-02-26 20:45:06","","","","","264","","","","","","","","","","English","","","","WOS:000688282300004","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;104<br/>Total Times Cited:&nbsp;&nbsp;107<br/>Cited Reference Count:&nbsp;&nbsp;76</p>","","","AREA; Attention; AUSTRALIA; CLASSIFICATION; Corn and soybean; Crop mapping; Deep learning; Feature importance; FEATURE-SELECTION; INFORMATION; Interpretation; LAND-COVER; Long short-term memory; Multi-temporal classification; PHENOLOGY; RANDOM FOREST; RICE; TIME-SERIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GCUWUY8I","journalArticle","2025","Kapetas, D; Kalogeropoulou, E; Christakakis, P; Klaridopoulos, C; Pechlivani, EM","Comparative Evaluation of AI-Based Multi-Spectral Imaging and PCR-Based Assays for Early Detection of Botrytis cinerea Infection on Pepper Plants","AGRICULTURE-BASEL","","2077-0472","10.3390/agriculture15020164","","Pepper production is a critical component of the global agricultural economy, with exports reaching a remarkable $6.9B in 2023. This underscores the crop's importance as a major economic driver of export revenue for producing nations. Botrytis cinerea, the causative agent of gray mold, significantly impacts crops like fruits and vegetables, including peppers. Early detection of this pathogen is crucial for a reduction in fungicide reliance and economic loss prevention. Traditionally, visual inspection has been a primary method for detection. However, symptoms often appear after the pathogen has begun to spread. This study employs the Deep Learning algorithm YOLO for single-class segmentation on plant images to extract spatial details of pepper leaves. The dataset included hyperspectral images at discrete wavelengths (460 nm, 540 nm, 640 nm, 775 nm, and 875 nm) from derived vegetation indices (CVI, GNDVI, NDVI, NPCI, and PSRI) and from RGB. At an Intersection over Union with a 0.5 threshold, the Mean Average Precision (mAP50) achieved by the leaf-segmentation solution YOLOv11-Small was 86.4%. The extracted leaf segments were processed by multiple Transformer models, each yielding a descriptor. These descriptors were combined in ensemble and classified into three distinct classes using a K-nearest neighbor, a Long Short-Term Memory (LSTM), and a ResNet solution. The Transformer models that comprised the best ensemble classifier were as follows: the Swin-L (P:4 x 4-W:12 x 12), the ViT-L (P:16 x 16), the VOLO (D:5), and the XCIT-L (L:24-P:16 x 16), with the LSTM-based classification solution on the RGB, CVI, GNDVI, NDVI, and PSRI image sets. The classifier achieved an overall accuracy of 87.42% with an F1-Score of 81.13%. The per-class F1-Scores for the three classes were 85.25%, 66.67%, and 78.26%, respectively. Moreover, for B. cinerea detection during the initial as well as quiescent stages of infection prior to symptom development, qPCR-based methods (RT-qPCR) were used for quantification of in planta fungal biomass and integrated with the findings from the AI approach to offer a comprehensive strategy. The study demonstrates early and accurate detection of B. cinerea on pepper plants by combining segmentation techniques with Transformer model descriptors, ensembled for classification. This approach marks a significant step forward in the detection and management of crop diseases, highlighting the potential to integrate such methods into in situ systems like mobile apps or robots.","2025-01","2025-02-26 20:45:06","2025-02-26 20:45:06","","","","2","15","","","","","","","","","","English","","","","WOS:001403933400001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;50</p>","","","Botrytis cinerea; deep learning; descriptor classification; fungal biomass; GENES; gray mold; image classification; precision agriculture; RT-qPCR; segmentation; vision transformers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L2VHD4K8","journalArticle","2024","Anik, BMTH; Islam, Z; Abdel-Aty, M","A time-embedded attention-based transformer for crash likelihood prediction at intersections using connected vehicle data","TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES","","0968-090X","10.1016/j.trc.2024.104831","","The real-time crash likelihood prediction model is an essential component of the proactive traffic safety management system. Over the years, numerous studies have attempted to construct a crash likelihood prediction model in order to enhance traffic safety, but mostly on freeways. In the majority of the existing studies, researchers have primarily used a deep learning-based framework to identify crash potential. Lately, Transformers have emerged as a potential deep neural network that fundamentally operates through attention-based mechanisms. Transformers exhibit distinct functional benefits over established deep learning models like Recurrent Neural Networks (RNNs), Long Short-Term Memory networks (LSTMs), and Convolutional Neural Networks (CNNs). First, they employ attention mechanisms to accurately weigh the significance of different parts of input data, a dynamic functionality that is not available in RNNs, LSTMs, and CNNs. Second, they are well-equipped to handle dependencies over long-range data sequences, a feat RNNs typically struggle with. Lastly, unlike RNNs, LSTMs, and CNNs, which process data in sequence, Transformers can parallelly process data elements during training and inference, thereby enhancing their efficiency. Apprehending the immense possibility of Transformers, this paper proposes inTersection-Transformer (inTformer), a time-embedded attention-based Transformer model that can effectively predict intersection crash likelihood in real-time. The inTformer is basically a binary prediction model that predicts the occurrence or non-occurrence of crashes at intersections in the near future (i.e., next 15 min). The proposed model was developed by employing traffic data extracted from connected vehicles. Acknowledging the complex traffic operation mechanism at intersection, this study developed zone-specific models by dividing the intersection region into two distinct zones: within-intersection and approach zones, each representing the intricate flow of traffic unique to the type of intersection (i.e., three-legged and four-legged intersections). In the 'within-intersection' zone, the inTformer models attained a sensitivity of up to 73%, while in the 'approach' zone, the sensitivity peaked at 74%. Moreover, benchmarking the optimal zone-specific inTformer models against earlier studies on crash likelihood prediction at intersections and several established deep learning models trained on the same connected vehicle dataset confirmed the superiority of the proposed inTformer. Further, to quantify the impact of features on crash likelihood at intersections, the SHAP (SHapley Additive exPlanations) method was applied on the best performing inTformer models. The most critical predictors were average and maximum approach speeds, average and maximum control delays, average and maximum travel times, split failure percentage and count, and percent arrival on green.","2024-12","2025-02-26 20:45:06","2025-02-26 20:45:06","","","","","169","","","","","","","","","","English","","","","WOS:001314071900001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;59</p>","","","Connected Vehicles; Intersection Safety; MACHINE; Real-Time Crash Likelihood; RISK; SAFETY; SEVERITY; SIGNALIZED INTERSECTIONS; Traffic Safety; Transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XLJGSK89","journalArticle","2024","Zhu, JH; Niu, XZ; Li, F; Wang, YX; Fournier-Viger, P; She, K","STTraj2Vec: A spatio-temporal trajectory representation learning approach","KNOWLEDGE-BASED SYSTEMS","","0950-7051","10.1016/j.knosys.2024.112207","","Computing trajectory similarity plays a critical role in various spatio-temporal applications that involve trajectory analysis. In recent years, trajectory representation learning has been extensively studied and applied for trajectory similarity calculation. However the majority of existing algorithms for trajectory representation generally have two problems. The first problem is the emphasis of spatial similarity over temporal similarity, and even to discard the temporal dimension of spatio-temporal trajectories. As a result, the outputs of these approaches cannot fully represent the similarity of spatio-temporal trajectories. The second problem is the introduction of additional information, such as the topology of the road network, which increases the uncertainty of capturing the spatio-temporal correlation of trajectories and prevents their application in scenarios where it is difficult to obtain such information. This poses a significant challenge when dealing with complex and time-varying traffic networks. This paper proposes a novel method, named STTraj2Vec (Spatiotemporal Trajectory 2 Vector), which relies only on spatio-temporal trajectories to capture their similarity without spatio-temporal separation. This takes into account the whole spatio-temporal trajectory information. In this method, an extended clustering algorithm is introduced, which maps the trajectory into a point-region quadtree, and constructs a time-varying virtual network structure based on the point-region quadtree. In this method, an extended clustering algorithm is introduced, which maps each trajectory into a point-region quadtree, and then completes density clustering through the adjacency relation of leaf nodes to construct a time-varying virtual network structure. This virtual network structure not only considers the spatial proximity, but also the time, so as to reflect the spatio-temporal characteristics of the trajectory more accurately. Then, a novel spatially and temporally integrated random walk algorithm is designed, which carries out spatiotemporal random walk on the virtual network structure, to capture the spatiotemporal characteristics of the trajectory, and thus obtains the representation of all nodes in the virtual network. Furthermore, each trajectory is converted into a sequence of vectors on the virtual road network according to the latitude, longitude, and time of the trajectory points. Finally, based on these node representations and trajectories, a transformer model with ranking loss is employed to capture the distinct contributions of the various locations and times to the similarity computation and encode each sequence of vectors into target vectors. Experiments on two public datasets show that STTraj2Vec is superior to the state-of-the-art methods in terms of effectiveness for top-k trajectory similarity search and trajectory clustering, while exhibiting low parameter sensitivity and high model robustness.","2024-09-27","2025-02-26 20:45:06","2025-02-26 20:45:06","","","","","300","","","","","","","","","","English","","","","WOS:001279710100001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;79</p>","","","CLUSTERING-ALGORITHM; NETWORKS; Point-region quadtree; PREDICTION; Representation learning; Spatio-temporal random walk; Trajectory similarity computation; Transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DS3NVCJL","journalArticle","2024","Gan, WX; Gu, KD; Geng, J; Qiu, CZ; Yang, RQ; Wang, HN; Hu, XD","A Novel Three-Stage Collision-Risk Pre-Warning Model for Construction Vehicles and Workers","BUILDINGS","","2075-5309","10.3390/buildings14082324","","Collision accidents involving construction vehicles and workers frequently occur at construction sites. Computer vision (CV) technology presents an efficient solution for collision-risk pre-warning. However, CV-based methods are still relatively rare and need an enhancement of their performance. Therefore, a novel three-stage collision-risk pre-warning model for construction vehicles and workers is proposed in this paper. This model consists of an object-sensing module (OSM), a trajectory prediction module (TPM), and a collision-risk assessment module (CRAM). In the OSM, the YOLOv5 algorithm is applied to identify and locate construction vehicles and workers; meanwhile, the DeepSORT algorithm is applied to the real-time tracking of the construction vehicles and workers. As a result, the historical trajectories of vehicles and workers are sensed. The original coordinates of the data are transformed to common real-world coordinate systems for convenient subsequent data acquisition, comparison, and analysis. Subsequently, the data are provided to a second stage (TPM). In the TPM, the optimized transformer algorithm is used for a real-time trajectory prediction of the construction vehicles and workers. In this paper, we enhance the reliability of the general object detection and trajectory prediction methods in the construction environments. With the assistance afforded by the optimization of the model's hyperparameters, the prediction horizon is extended, and this gives the workers more time to take preventive measures. Finally, the prediction module indicates the possible trajectories of the vehicles and workers in the future and provides these trajectories to the CRAM. In the CRAM, the worker's collision-risk level is assessed by a multi-factor-based collision-risk assessment rule, which is innovatively proposed in the present work. The multi-factor-based assessment rule is quantitatively involved in three critical risk factors, i.e., velocity, hazardous zones, and proximity. Experiments are performed within two different construction site scenarios to evaluate the effectiveness of the collision-risk pre-warning model. The research results show that the proposed collision pre-warning model can accurately predict the collision-risk level of workers at construction sites, with good tracking and predicting effect and an efficient collision-risk pre-warning strategy. Compared to the classical models, such as social-GAN and social-LSTM, the transformer-based trajectory prediction model demonstrates a superior accuracy, with an average displacement error of 0.53 m on the construction sites. Additionally, the optimized transformer model is capable of predicting six additional time steps, which equates to approximately 1.8 s. The collision pre-warning model proposed in this paper can help improve the safety of construction vehicles and workers.","2024-08","2025-02-26 20:45:06","2025-02-26 20:45:06","","","","8","14","","","","","","","","","","English","","","","WOS:001305977000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;66</p>","","","collision prediction; collision-risk factors; computer vision; construction safety; object tracking; SAFETY; STRUCK-BY; TRACKING; trajectory prediction; VISION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UU4697JA","journalArticle","2023","Teferra, BG; Rose, J","Predicting Generalized Anxiety Disorder From Impromptu Speech Transcripts Using Context-Aware Transformer-Based Neural Networks: Model Evaluation Study","JMIR MENTAL HEALTH","","2368-7959","10.2196/44325","","Background: The ability to automatically detect anxiety disorders from speech could be useful as a screening tool for an anxiety disorder. Prior studies have shown that individual words in textual transcripts of speech have an association with anxiety severity. Transformer-based neural networks are models that have been recently shown to have powerful predictive capabilities based on the context of more than one input word. Transformers detect linguistic patterns and can be separately trained to make specific predictions based on these patterns. Objective: This study aimed to determine whether a transformer-based language model can be used to screen for generalized anxiety disorder from impromptu speech transcripts. Methods: A total of 2000 participants provided an impromptu speech sample in response to a modified version of the Trier Social Stress Test (TSST). They also completed the Generalized Anxiety Disorder 7-item (GAD-7) scale. A transformer-based neural network model (pretrained on large textual corpora) was fine-tuned on the speech transcripts and the GAD-7 to predict whether a participant was above or below a screening threshold of the GAD-7. We reported the area under the receiver operating characteristic curve (AUROC) on the test data and compared the results with a baseline logistic regression model using the Linguistic Inquiry and Word Count (LIWC) features as input. Using the integrated gradient method to determine specific words that strongly affect the predictions, we inferred specific linguistic patterns that influence the predictions. Results: The baseline LIWC-based logistic regression model had an AUROC value of 0.58. The fine-tuned transformer model achieved an AUROC value of 0.64. Specific words that were often implicated in the predictions were also dependent on the context. For example, the first-person singular pronoun ""I"" influenced toward an anxious prediction 88% of the time and a nonanxious prediction 12% of the time, depending on the context. Silent pauses in speech, also often implicated in predictions, influenced toward an anxious prediction 20% of the time and a nonanxious prediction 80% of the time. Conclusions: There is evidence that a transformer-based neural network model has increased predictive power compared with the single word-based LIWC model. We also showed that the use of specific words in a specific context-a linguistic pattern-is part of the reason for the better prediction. This suggests that such transformer-based models could play a useful role in anxiety screening systems.","2023","2025-02-26 20:45:06","2025-02-26 20:45:06","","","","","10","","","","","","","","","","English","","","","WOS:000996495400001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;5<br/>Total Times Cited:&nbsp;&nbsp;5<br/>Cited Reference Count:&nbsp;&nbsp;47</p>","","","anxiety prediction; generalized anxiety disorder; impromptu speech; linguistic features; mental health; mobile phone; natural language processing; NATURAL-LANGUAGE; neural networks; RESPONSES; STRESS; TRAIT ANXIETY; transformer models","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PTC3Y4B3","journalArticle","2024","Zhao, ZW; Zhang, WY; Chen, XL; Song, F; Gunasegaram, J; Huang, WY; Shi, DL; He, MG; Liu, N","Slit Lamp Report Generation and Question Answering: Development and Validation of a Multimodal Transformer Model with Large Language Model Integration","JOURNAL OF MEDICAL INTERNET RESEARCH","","1438-8871","10.2196/54047","","Background: Large language models have shown remarkable efficacy in various medical research and clinical applications. However, their skills in medical image recognition and subsequent report generation or question answering (QA) remain limited. Objective: We aim to finetune a multimodal, transformer-based model for generating medical reports from slit lamp images and develop a QA system using Llama2. We term this entire process slit lamp-GPT. Methods: Our research used a dataset of 25,051 slit lamp images from 3409 participants, paired with their corresponding physician-created medical reports. We used these data, split into training, validation, and test sets, to finetune the Bootstrapping Language-Image Pre-training framework toward report generation. The generated text reports and human-posed questions were then input into Llama2 for subsequent QA. We evaluated performance using qualitative metrics (including BLEU [bilingual evaluation understudy], CIDEr [consensus-based image description evaluation], ROUGE-L [Recall-Oriented Understudy for Gisting Evaluation-Longest Common Subsequence], SPICE [Semantic Propositional Image Caption Evaluation], accuracy, sensitivity, specificity, precision, and F 1-score) and the subjective assessments of two experienced ophthalmologists on a 1-3 scale (1 referring to high quality). Results: We identified 50 conditions related to diseases or postoperative complications through keyword matching in initial reports. The refined slit lamp-GPT model demonstrated BLEU scores (1-4) of 0.67, 0.66, 0.65, and 0.65, respectively, with a CIDEr score of 3.24, a ROUGE (Recall-Oriented Understudy for Gisting Evaluation) score of 0.61, and a Semantic Propositional Image Caption Evaluation score of 0.37. The most frequently identified conditions were cataracts (22.95%), age-related cataracts (22.03%), and conjunctival concretion (13.13%). Diseaseclassification metricsdemonstratedanoverall accuracy of 0.82 and an F 1-score of 0.64, with high accuracies (>= 0.9) observed for intraocular lens, conjunctivitis, and chronic conjunctivitis, and high F 1-scores (>= 0.9) observed for cataract and age-related cataract. For both report generation and QA components, the two evaluating ophthalmologists reached substantial agreement, with kappa scores between 0.71 and 0.84. In assessing 100 generated reports, they awarded scores of 1.36 for both completeness and correctness; 64% (64/100) wereconsidered ""entirely good,"" and 93% (93/100) were ""acceptable."" In the evaluation of 300 generated answers to questions, the scores were 1.33 for completeness, 1.14 for correctness, and 1.15 for possible harm, with 66.3% (199/300) rated as ""entirely good"" and 91.3% (274/300) as ""acceptable."" Conclusions:This study introduces the slit lamp-GPT model for report generation and subsequent QA, highlighting the potential of large language models to assist ophthalmologists and patients.","2024-12-30","2025-02-26 20:45:06","2025-02-26 20:45:06","","","","","26","","","","","","","","","","English","","","","WOS:001390714500005","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;46</p>","","","ARTIFICIAL-INTELLIGENCE; large language model; medical report generation; question answering; slit lamp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PWIAK2BW","journalArticle","2023","Alaka, B; Shibwabo, B","Models and Approaches for Comprehension of Dysarthric Speech Using Natural Language Processing: Systematic Review","JMIR REHABILITATION AND ASSISTIVE TECHNOLOGIES","","2369-2529","10.2196/44489","","Background: Speech intelligibility and speech comprehension for dysarthric speech has attracted much attention recently. Dysarthria is characterized by irregularities in the speed, strength, pitch, breath control, range, steadiness, and accuracy of muscle movements required for articulatory aspects of speech production. Objective: This study examined the contributions made by other studies involved in dysarthric speech comprehension. We focused on the modes of meaning extraction used in generalizing speaker -listener underpinnings in light of semantic ontology extraction as a desired technique, applied method types, speech representations used, and databases sourced from. Methods: This study involved a systematic literature review using 7 electronic databases: Cochrane Database of Systematic Reviews, Web of Science Core Collection, Scopus, PubMed, ACM, IEEE Xplore, and Google Scholar. The main eligibility criterion was the extraction of meaning from dysarthric speech using natural language processing or understanding approaches to improve on dysarthric speech comprehension. In total, out of 834 search results, 30 studies that matched the eligibility requirements were acquired following screening by 2 independent reviewers, with a lack of consensus being resolved through joint discussion or consultation with a third party. In order to evaluate the studies' methodological quality, the risk of bias assessment was based on the Cochrane risk -of -bias tool version 2 (RoB2) with 23 of the studies (77%) registering low risk of bias and 7 studies (33%) raising some concern over the risk of bias. The overall quality assessment of the study was done using TRIPOD (Transparent Reporting of a Multivariable Prediction Model for Individual Prognosis or Diagnosis). Results: Following a review of 30 primary studies, this study revealed that the reviewed studies focused on natural language understanding or clinical approaches, with an increase in proposed solutions from 2020 onwards. Most studies relied on speaker -dependent speech features, while others used speech patterns, semantic knowledge, or hybrid approaches. The prevalent use of vector representation aligned with natural language understanding models, while Mel -frequency cepstral coefficient representation and no representation approaches were applied in neural networks. Hybrid representation studies aimed to reconstruct dysarthric speech or improve comprehension. Comprehensive databases, like TORGO and UA-Speech, were commonly used in combination with other curated databases, while primary data was preferred for specific or unique research objectives. Conclusions: We found significant gaps in dysarthric speech comprehension characterized by the lack of inclusion of important listener or speech -independent features in the speech representations, mode of extraction, and data sources used. Further research is therefore proposed regarding the formulation of models that accommodate listener and speech -independent features through semantic ontologies that will be useful in the inclusion of key features of listener and speech -independent features for meaning extraction of dysarthric speech.","2023-01","2025-02-26 20:45:06","2025-02-26 20:45:06","","","","1","10","","","","","","","","","","English","","","","WOS:001207666900022","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;57</p>","","","DIAGNOSIS; dysarthria; familiarity; INTELLIGIBILITY; meaning extraction; ontology extraction; RECOGNITION; speech comprehension; speech contextualization; topic knowledge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7JVY38UE","journalArticle","2022","Cho, S; Cousins, KAQ; Shellikeri, S; Ash, S; Irwin, DJ; Liberman, MY; Grossman, M; Nevler, N","Lexical and Acoustic Speech Features Relating to Alzheimer Disease Pathology","NEUROLOGY","","0028-3878","10.1212/WNL.0000000000200581","","Background and Objectives We compared digital speech and language features of patients with amnestic Alzheimer disease (aAD) or logopenic variant primary progressive aphasia (lvPPA) in a biologically confirmed cohort and related these features to neuropsychiatric test scores and CSF analytes. Methods We included patients with aAD or lvPPA with CSF (phosphorylated tau ([p-tau]/beta-amyloid [A beta] >= 0.09, and total tau/A beta >= 0.34) or autopsy confirmation of AD pathology and age-matched healthy controls (HC) recruited at the Frontotemporal Degeneration Center of the University of Pennsylvania for a cross-sectional study. We extracted speech and language variables with automated lexical and acoustic pipelines from participants' oral picture descriptions. We compared the groups and correlated distinct features with clinical ratings and CSF p-tau levels. Results We examined patients with aAD (n = 44; age 62 +/- 8 years; 24 women; Mini-Mental State Examination [MMSE] score 21.1 +/- 4.8) or lvPPA (n = 21; age 64.1 +/- 8.2 years; 11 women; MMSE score 23.0 +/- 4.2) and HC (n = 28; age 65.9 +/- 5.9 years, 15 women; MMSE score 29 +/- 1). Patients with lvPPA produced fewer verbs (10.5 +/- 2.3; p = 0.001) and adjectives (2.7 +/- 1.3, p = 0.019) and more fillers (7.4 +/- 3.9; p = 0.022) with lower lexical diversity (0.84 +/- 0.1; p = 0.05) and higher pause rate (54.2 +/- 19.2; p = 0.015) than individuals with aAD (verbs 12.5 +/- 2; adjectives 3.8 +/- 2; fillers 4.9 +/- 4.5; lexical diversity 0.87 +/- 0.1; pause rate 45.3 +/- 12.8). Both groups showed some shared language impairments compared with HC. Word frequency (MMSE score: beta = -1.6, p = 0.009; Boston Naming Test [BNT] score: beta = -4.36, p < 0.001), adverbs (MMSE score: beta = -1.9, p = 0.003; BNT score: beta = -2.41, p = 0.041), pause rate (MMSE score: beta = -1.21, p = 0.041; BNT score: beta = -2.09, p = 0.041), and word length (MMSE score: beta = 1.75, p = 0.001; BNT score: beta = 2.94, p = 0.003) were significantly correlated with both MMSE and BNT scores, but other measures were not correlated with MMSE and/or BNT score. Prepositions (r = -0.36, p = 0.019), nouns (r = -0.31, p = 0.047), speech segment duration (r = -0.33, p = 0.032), word frequency (r = 0.33, p = 0.036), and pause rate (r = 0.34, p = 0.026) were correlated with patients' CSF p-tau levels. Discussion Our measures captured language and speech differences between the 2 phenotypes that traditional language-based clinical assessments failed to identify. This work demonstrates the potential of natural speech in reflecting underlying variants with AD pathology.","2022-07-26","2025-02-26 20:45:06","2025-02-26 20:45:06","","E313-E322","","4","99","","","","","","","","","","English","","","","WOS:000841844300011","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;21<br/>Total Times Cited:&nbsp;&nbsp;22<br/>Cited Reference Count:&nbsp;&nbsp;50</p>","","","3 VARIANTS; BIOMARKERS; DEFICITS; DEMENTIA; GUIDELINES; NATIONAL INSTITUTE; RETRIEVAL; SEMANTIC MEMORY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
