"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"9NHF2ZJF","journalArticle","2024","Zhang, K; Zhang, YW; Wu, J; Wang, T; Jiang, WK; Zeng, M; Yang, Z","Detection of Harmful H2S Concentration Range, Health Classification, and Lifespan Prediction of CH4 Sensor Arrays in Marine Environments","CHEMOSENSORS","","2227-9040","10.3390/chemosensors12090172","","Underwater methane (CH4) detection technology is of great significance to the leakage monitoring and location of marine natural gas transportation pipelines, the exploration of submarine hydrothermal activity, and the monitoring of submarine volcanic activity. In order to improve the safety of underwater CH4 detection mission, it is necessary to study the effect of hydrogen sulfide (H2S) in leaking CH4 gas on sensor performance and harmful influence, so as to evaluate the health status and life prediction of underwater CH4 sensor arrays. In the process of detecting CH4, the accuracy decreases when H2S is found in the ocean water. In this study, we proposed an explainable sorted-sparse (ESS) transformer model for concentration interval detection under industrial conditions. The time complexity was decreased to O (n log(n)) using an explainable sorted-sparse block. Additionally, we proposed the Ocean X generative pre-trained transformer (GPT) model to achieve the online monitoring of the health of the sensors. The ESS transformer model was embedded in the Ocean X GPT model. When the program satisfied the special instructions, it would jump between models, and the online-monitoring question-answering session would be completed. The accuracy of the online monitoring of system health is equal to that of the ESS transformer model. This Ocean-X-generated model can provide a lot of expert information about sensor array failures and electronic noses by text and speech alone. This model had an accuracy of 0.99, which was superior to related models, including transformer encoder (0.98) and convolutional neural networks (CNN) + support vector machine (SVM) (0.97). The Ocean X GPT model for offline question-and-answer tasks had a high mean accuracy (0.99), which was superior to the related models, including long short-term memory-auto encoder (LSTM-AE) (0.96) and GPT decoder (0.98).","2024-09","2025-02-26 20:37:02","2025-02-26 20:37:02","","","","9","12","","","","","","","","","","English","","","","WOS:001326542400001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;52</p>","","","CONDITION-BASED MAINTENANCE; generated pre-trained transformer model; GROUP DECISION-MAKING; lifespan prediction; MODEL; ocean methane detection; sensor health management; signal processing; STRATEGY; SYSTEM; toxic gas detection","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2YIYTV9","journalArticle","2023","Park, Y; Sung, YS","Imitation Learning through Image Augmentation Using Enhanced Swin Transformer Model in Remote Sensing","REMOTE SENSING","","2072-4292","10.3390/rs15174147","","In unmanned systems, remote sensing is an approach that collects and analyzes data such as visual images, infrared thermal images, and LiDAR sensor data from a distance using a system that operates without human intervention. Recent advancements in deep learning enable the direct mapping of input images in remote sensing to desired outputs, making it possible to learn through imitation learning and for unmanned systems to learn by collecting and analyzing those images. In the case of autonomous cars, raw high-dimensional data are collected using sensors, which are mapped to the values of steering and throttle through a deep learning network to train imitation learning. Therefore, by imitation learning, the unmanned systems observe expert demonstrations and learn expert policies, even in complex environments. However, in imitation learning, collecting and analyzing a large number of images from the game environment incurs time and costs. Training with a limited dataset leads to a lack of understanding of the environment. There are some augmentation approaches that have the limitation of increasing the dataset because of considering only the locations of objects visited and estimated. Therefore, it is required to consider the diverse kinds of the location of objects not visited to solve the limitation. This paper proposes an enhanced model to augment the number of training images comprising a Preprocessor, an enhanced Swin Transformer model, and an Action model. Using the original network structure of the Swin Transformer model for image augmentation in imitation learning is challenging. Therefore, the internal structure of the Swin Transformer model is enhanced, and the Preprocessor and Action model are combined to augment training images. The proposed method was verified through an experimental process by learning from expert demonstrations and augmented images, which reduced the total loss from 1.24068 to 0.41616. Compared to expert demonstrations, the accuracy was approximately 86.4%, and the proposed method achieved 920 points and 1200 points more than the comparison model to verify generalization.","2023-09","2025-02-26 20:37:02","2025-02-26 20:37:02","","","","17","15","","","","","","","","","","English","","","","WOS:001065125100001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;43</p>","","","action classification; data augmentation; deep learning; image processing; imitation learning; Swin Transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EPJUALJX","journalArticle","2023","Wu, GW; Liu, SP; Fan, XY","The Power of Fragmentation: A Hierarchical Transformer Model for Structural Segmentation in Symbolic Music Generation","IEEE-ACM TRANSACTIONS ON AUDIO SPEECH AND LANGUAGE PROCESSING","","2329-9290","10.1109/TASLP.2023.3263797","","Symbolic music generation relies on the contextual representation capabilities of the generative model, where the most prevalent approach is the Transformer-based model. Learning contextual representations are also related to the structural elements in music, i.e., intro, verse, and chorus, which have not received much attention of scientific publications. In this paper, we propose a hierarchical Transformer model to learn multiscale contexts in music. In the encoding phase, we first design a fragment scope localization module to separate the music parts into chords and sections. Then, we use a multiscale attention mechanism to learn note-, chord-, and section-level contexts. In the decoding phase, we propose a hierarchical Transformer model that uses fine decoders to generate sections in parallel and a coarse decoder to decode the combined music. We also designed a music style normalization layer to achieve a consistent music style between the generated sections. Our model is evaluated on two open MIDI datasets. Experiments show that our model outperforms other comparative models in 50% (6 out of 12 metrics) and 83.3% (10 out of 12 metrics) of the quantitative metrics for short- and long-term music generation, respectively. Preliminary visual analysis also suggests its potential in following compositional rules, such as reuse of rhythmic patterns and critical melodies, which are associated with improved music quality.","2023","2025-02-26 20:37:02","2025-02-26 20:37:02","","1409-1420","","","31","","","","","","","","","","English","","","","WOS:000970499600006","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;4<br/>Total Times Cited:&nbsp;&nbsp;4<br/>Cited Reference Count:&nbsp;&nbsp;40</p>","","","Bars; Computational modeling; Context modeling; Decoding; Encoding; multiscale attention; Music; structural segmentation; Symbolic music generation; Transformer-based model; Transformers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BYUIZZ4K","journalArticle","2023","Li, X; Yang, SY; Guo, HM","Application of virtual human sign language translation based on speech recognition","SPEECH COMMUNICATION","","0167-6393","10.1016/j.specom.2023.06.001","","For the application problem of speech recognition to sign language translation, we conducted a study in two parts: improving speech recognition's effectiveness and promoting the application of sign language translation. The mainstream frequency-domain feature has achieved great success in speech recognition. However, it fails to capture the instantaneous gap in speech, and the time-domain feature makes up for this deficiency. In order to combine the advantages of frequency and time domain features, an acoustic architecture with a joint time domain encoder and frequency domain encoder is proposed. A new time-domain feature based on SSM (StateSpace-Model) is proposed in the time- domain encoder and encoded using the GRU model. A new model, ConFLASH, is proposed in the frequency domain encoder, which is a lightweight model combining CNN and FLASH (a variant of the Transformer model). It not only reduces the computational complexity of the Transformer model but also effectively integrates the global modeling advantages of the Transformer model and the local modeling advantages of CNN. The Transducer structure is used to decode speech after the encoders are joined. This acoustic model is named GRU-ConFLASH- Transducer. On the self-built dataset and open-source dataset speechocean, it achieves optimal WER (Word Error Rate) of 2.6% and 4.7%. In addition, to better realize the visual application of sign language translation, a 3D virtual human model is designed and developed.","2023-07","2025-02-26 20:37:02","2025-02-26 20:37:02","","","","","152","","","","","","","","","","English","","","","WOS:001035706900001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;57</p>","","","FLASH; NEURAL-NETWORKS; Sign language translation; Speech recognition; SSM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UNU96UM5","journalArticle","2023","Shi, J; Su, TY; Li, XF; Wang, FW; Cui, JJ; Liu, ZD; Wang, J","A Machine-Learning Approach Based on Attention Mechanism for Significant Wave Height Forecasting","JOURNAL OF MARINE SCIENCE AND ENGINEERING","","2077-1312","10.3390/jmse11091821","","Significant wave height (SWH) is a key parameter for monitoring the state of waves. Accurate and long-term SWH forecasting is significant to maritime shipping and coastal engineering. This study proposes a transformer model based on an attention mechanism to achieve the forecasting of SWHs. The transformer model can capture the contextual information and dependencies between sequences and achieves continuous time series forecasting. Wave scale classification is carried out according to the forecasting results, and the results are compared with gated recurrent unit (GRU) and long short-term memory (LSTM) machine-learning models and the key laboratory of MArine Science and NUmerical Modeling (MASNUM) numerical wave model. The results show that the machine-learning models outperform the MASNUM within 72 h, with the transformer being the best model. For continuous 12 h, 24 h, 36 h, 48 h, 72 h, and 96 h forecasting, the average mean absolute errors (MAEs) of the test sets were, respectively, 0.139 m, 0.186 m, 0.223 m, 0.254 m, 0.302 m, and 0.329 m, and the wave scale classification accuracies were, respectively, 91.1%, 99.4%, 86%, 83.3%, 78.9%, and 77.5%. The experimental results validate that the transformer model can achieve continuous and accurate SWH forecasting, as well as accurate wave scale classification and early warning of waves, providing technical support for wave monitoring.","2023-09","2025-02-26 20:37:02","2025-02-26 20:37:02","","","","9","11","","","","","","","","","","English","","","","WOS:001072057200001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;6<br/>Total Times Cited:&nbsp;&nbsp;6<br/>Cited Reference Count:&nbsp;&nbsp;50</p>","","","long-sequence forecasting; NEURAL-NETWORKS; significant wave height forecasting; transformer; TRANSFORMER; wave scale classification","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FLZQTWC9","journalArticle","2024","Mohammed, SA","Day Trading Strategy Based on Transformer Model, Technical Indicators and Multiresolution Analysis","INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS","","2158-107X","","","Stock prices are very volatile because they are affected by infinite number of factors, such as economical, social, political, and human behavior. This makes finding consistently profitable day trading strategy extremely challenging and that is why an overwhelming majority of stock traders loose money over time. Professional day traders, who are very few in number, have a trading strategy that can exploit this price volatility to consistently earn profit from the market. This study proposes a consistently profitable day trading strategy based on price volatility, transformer model, time2vec, technical indicators, and multiresolution analysis. The proposed trading strategy has eight trading systems, each with a different profit-target based on the risk taken per trade. This study shows that the proposed trading strategy results in consistent profits when the profit-target is 1.5 to 3.5 times the risk taken per trade. If the profit-target is not in that range, then it may result in a loss. The proposed trading strategy was compared with the buy-and-hold strategy and it showed consistent profits with all the stocks whereas the buy-and-hold strategy was inconsistent and resulted in losses in half the stocks. Also three of the consistently profitable trading systems showed significantly higher average profits and expectancy than the buy-and-hold trading strategy.","2024-04","2025-02-26 20:37:02","2025-02-26 20:37:02","","1077-1089","","4","15","","","","","","","","","","English","","","","WOS:001317491800107","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;50</p>","","","Artificial neural network; BIDIRECTIONAL LSTM; CLASSIFICATION; DECOMPOSITION; deep learning; machine learning; multiresolution analysis; saudi stock exchange; stock price prediction; technical analysis; time series analysis; transformer model","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RZC6T9UU","journalArticle","2024","Xie, JJ; Chen, Y; Luo, SJ; Yang, WX; Lin, YX; Wang, LS; Ding, X; Tong, MS; Yu, RS","Tracing unknown tumor origins with a biological-pathway-based transformer model","CELL REPORTS METHODS","","2667-2375","10.1016/j.crmeth.2024.100797","","Cancer of unknown primary (CUP) represents metastatic cancer where the primary site remains unidentified despite standard diagnostic procedures. To determine the tumor origin in such cases, we developed BPformer, a deep learning method integrating the transformer model with prior knowledge of biological pathways. Trained on transcriptomes from 10,410 primary tumors across 32 cancer types, BPformer achieved remarkable accuracy rates of 94%, 92%, and 89% in primary tumors and primary and metastatic sites of metastatic tumors, respectively, surpassing existing methods. Additionally, BPformer was validated in a retrospective study, demonstrating consistency with tumor sites diagnosed through immunohistochemistry and histopathology. Furthermore, BPformer was able to rank pathways based on their contribution to tumor origin identification, which helped to classify oncogenic signaling pathways into those that are highly conservative among different cancers versus those that are highly variable depending on their origins.","2024-06-17","2025-02-26 20:37:02","2025-02-26 20:37:02","","","","6","4","","","","","","","","","","English","","","","WOS:001259021200001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;70</p>","","","CANCER; CLASSIFIER; DIAGNOSIS; PRIMARY SITE; TISSUE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LZI7AAC3","journalArticle","2023","Faiz, MF; Sajid, M; Ali, S; Javed, K; Ayaz, Y","Energy modeling and predictive control of environmental quality for building energy management using machine learning","ENERGY FOR SUSTAINABLE DEVELOPMENT","","0973-0826","10.1016/j.esd.2023.04.017","","Heating, Ventilation, and Air Conditioning (HVAC) systems play a vital role in building energy management by controlling the indoor temperature and ensuring the occupant's comfort. However, the energy consumption of HVACs contributes significantly towards overall energy usage of a building and carbon footprint. To address this challenge, this research proposes the development of a predictive model for HVAC temperature forecasting using Machine Learning (ML) algorithms to optimize energy efficiency while maintaining thermal comfort in buildings. The study focuses on comparing the performance of Transformer Neural Networks and CNN-LSTM, a seq2seq model combining Convolutional Neural Networks (CNN) and Long-Short Term Memory (LSTM) on multiple forecasting horizons using data obtained from multiple devices deployed in a room verified by feedback survey forms filled by occupants. The transformer model outperformed, achieving an R2 score of 0.936 at a 1-minute forecasting horizon, surpassing the performance of CNN-LSTM model at all tested forecasting horizons. The transformer model yielded significant energy savings thereby reducing energy consumption by almost 50 % compared to the non-AI conventional methods, particularly at forecasting horizons of 1 min and 60 min, while the occupant survey also favoured a 60-minute forecasting horizon. The performance of transformer model particularly with a 60-minute forecasting horizon underscores its potential to optimize energy efficiency while ensuring thermal comfort in building energy management systems.","2023-06","2025-02-26 20:37:02","2025-02-26 20:37:02","","381-395","","","74","","","","","","","","","","English","","","","WOS:001001339200001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;12<br/>Total Times Cited:&nbsp;&nbsp;12<br/>Cited Reference Count:&nbsp;&nbsp;36</p>","","","(HVAC); COMFORT MODELS; Energy optimization; Heating Ventilation and Air Conditioning; Indoor environment; Transformer -based model","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DRCVQRZY","journalArticle","2021","Zhang, CK; Wang, XY; Zhang, HY; Zhang, HY; Han, PY","Log Sequence Anomaly Detection Based on Local Information Extraction and Globally Sparse Transformer Model","IEEE TRANSACTIONS ON NETWORK AND SERVICE MANAGEMENT","","1932-4537","10.1109/TNSM.2021.3125967","","Anomaly detection for log sequences is a necessary task for system intelligent operation and fault diagnosis. In a log sequence, adjacent logs have the property of local correlation, while long-distance logs have remote dependencies. It is helpful to fully mine these information during modeling for improving the performance of anomaly detection. Meanwhile, there are some redundant information or noise in the log sequence, which has no contribution to the detection, and may even bring negative impact. The existing methods for log sequence anomaly detection do not take the above problems into account when constructing models. In this paper, we propose LSADNET, an unsupervised log sequence anomaly detection network based on local information extraction and globally sparse Transformer model. LSADNET applies multi-layer convolution to capture the local correlation between adjacent logs, and utilizes Transformer to learn the global dependency among long-distance logs. Meanwhile, we propose a globally sparse Transformer model to improve the self-attention mechanism, which can help to retain important information adaptively and eliminate the irrelevant information in the log sequence. In addition, according to the co-occurrence mode of log templates, we put forward the calculation formula of log template transfer value, and apply it to log vectorization. Through sufficient experiments on two public datasets, it is confirmed that LSADNET has better performance than the state-of-art methods.","2021-12","2025-02-26 20:37:02","2025-02-26 20:37:02","","4119-4133","","4","18","","","","","","","","","","English","","","","WOS:000728930000015","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;20<br/>Total Times Cited:&nbsp;&nbsp;21<br/>Cited Reference Count:&nbsp;&nbsp;43</p>","","","anomaly detection; Anomaly detection; Correlation; Feature extraction; globally sparse transformer; Information retrieval; local information extraction; Log parsing; Principal component analysis; Task analysis; Transformers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S4MWY7CH","journalArticle","2022","Wang, JM; Song, YJ; Zhao, WB; Jia, ZY; Wu, F","A Novel Joint Entity Relation Extraction Based on Capsule Network and Part-of-Speech Weighting","MOBILE INFORMATION SYSTEMS","","1574-017X","10.1155/2022/2714700","","With the development of science and technology, science and technology policies are increasing year by year. Science and technology policies are literature existing in the form of texts, which are characterized by rigorous structure, clear hierarchy, and standard language. Mining template information from policies can optimize data templates and improve the efficiency of recommending data to users. This paper proposes a joint entity relation extraction model based on capsule networks and part-of-speech weighting. In order to learn more feature information from word vector, capsule network based on bidirectional gated cyclic unit is used to replace the traditional convolutional neural network. In view of the phenomenon of imperfect semantic expression of word vector, part-of-speech features are added to enrich text information. Meanwhile, in order to solve the weight distribution problem of word features and part-of-speech features, an artificial fish swarm algorithm is proposed to optimize the two feature weights by iterative optimization, and the effectiveness of the proposed model is proved by experiments.","2022-08-09","2025-02-26 20:37:02","2025-02-26 20:37:02","","","","","2022","","","","","","","","","","English","","","","WOS:000843343500004","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;21</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JGNI7IV4","journalArticle","2024","Riverin-Coutlée, J; Kapia, E; Gubian, M","Dialect change and language attitudes in Albania","LANGUAGE VARIATION AND CHANGE","","0954-3945","10.1017/S0954394524000103","","This study is concerned with attitudes of Albanian listeners toward the two main dialects spoken in Albania: Gheg and Tosk. The study seeks to establish a connection between attitudes and speech features which have been shown to be changing in Gheg, and other features found to be stable. Ratings of four speech features on visual analog scales (VASs) pertaining to dialect identification, status, and solidarity were collected from 125 Albanian listeners and modeled with Bayesian regressions. The results revealed lower status for variants of features found to be changing in Gheg, contrary to stable variants, suggesting a connection between attitudes and dialect change, and highlighting the relevance of both language-external and internal factors in understanding change. All stimuli were also rated as more friendly than unfriendly, which could be related to sociocultural specificities of Albania. The study finally identifies methodological challenges to do with modeling responses from VASs.","2024-07","2025-02-26 20:37:02","2025-02-26 20:37:02","","219-242","","2","36","","","","","","","","","","English","","","","WOS:001314774800001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;93</p>","","","Albanian; dialect change; dialect identification; DURATION; ENGLISH; INFORMATION; language attitudes; PACKAGE; PERCEPTION; PSYTOOLKIT; REAL-TIME REACTIONS; VARIABLES; visual analog scales","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EYC6MFTA","journalArticle","2024","Liang, PF; Yang, LN; Xiong, ZG; Zhang, XM; Liu, G","Multilevel Intrusion Detection Based on Transformer and Wavelet Transform for IoT Data Security","IEEE INTERNET OF THINGS JOURNAL","","2327-4662","10.1109/JIOT.2024.3369034","","The Internet of Things (IoT) technology and systems have penetrated every aspect of our lives and generated enormous economic benefits. At the same time, research on the data security of IoT systems has been one of the key topics in IoT fields. Network attacks and intrusions have become the main threats to the data security of the IoTs, which have become the main obstacles to the development and application of the IoTs. In this article, we propose an intrusions and attack detection model to ensure the data security of IoT systems by using the Transformer model and multiwavelets learning. Based on the architecture of IoT systems, we first proposed a multilevel intrusion detection model to detect attack data in the cloud layer and edge terminal layer. In this detection model, a Transformer model and discrete wavelet transform (DWT)-based approach are proposed to ensure the effectiveness and accuracy of the model. To extract and make full use of frequency information of traffic data in an IoT network, we embed DWT technique and multiwavelets learning into the Transformer model to propose a novel DWT-based Transformer architecture, which achieves outstanding performance in detecting intrusion actions. Simulating on IoT system in the laboratory environment, the proposed security prediction model achieves pretty good performance in predicting intrusion actions.","2024-08-01","2025-02-26 20:37:02","2025-02-26 20:37:02","","25613-25624","","15","11","","","","","","","","","","English","","","","WOS:001277988600068","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;3<br/>Total Times Cited:&nbsp;&nbsp;3<br/>Cited Reference Count:&nbsp;&nbsp;20</p>","","","Computational modeling; Data models; Data security; discrete wavelet transform (DWT); Discrete wavelet transforms; INTERNET; Internet of Things; Internet of Things (IoT); intrusion detection; Intrusion detection; multiwavelets learning; THINGS; Transformer; Transformers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MRIH9VLY","journalArticle","2022","Liu, HI; Chen, WL","X-Transformer: A Machine Translation Model Enhanced by the Self-Attention Mechanism","APPLIED SCIENCES-BASEL","","2076-3417","10.3390/app12094502","","Machine translation has received significant attention in the field of natural language processing not only because of its challenges but also due to the translation needs that arise in the daily life of modern people. In this study, we design a new machine translation model named X-Transformer, which refines the original Transformer model regarding three aspects. First, the model parameter of the encoder is compressed. Second, the encoder structure is modified by adopting two layers of the self-attention mechanism consecutively and reducing the point-wise feed forward layer to help the model understand the semantic structure of sentences precisely. Third, we streamline the decoder model size, while maintaining the accuracy. Through experiments, we demonstrate that having a large number of decoder layers not only affects the performance of the translation model but also increases the inference time. The X-Transformer reaches the state-of-the-art result of 46.63 and 55.63 points in the BiLingual Evaluation Understudy (BLEU) metric of the World Machine Translation (WMT), from 2014, using the English-German and English-French translation corpora, thus outperforming the Transformer model with 19 and 18 BLEU points, respectively. The X-Transformer significantly reduces the training time to only 1/3 times that of the Transformer. In addition, the heat maps of the X-Transformer reach token-level precision (i.e., token-to-token attention), while the Transformer model remains at the sentence level (i.e., token-to-sentence attention).","2022-05","2025-02-26 20:37:02","2025-02-26 20:37:02","","","","9","12","","","","","","","","","","English","","","","WOS:000794535400001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;7<br/>Total Times Cited:&nbsp;&nbsp;8<br/>Cited Reference Count:&nbsp;&nbsp;24</p>","","","machine translation; natural language processing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I58IEIC3","journalArticle","2023","Wang, CT; Zhang, JH; Liu, SY","Medical Ultrasound Image Segmentation With Deep Learning Models","IEEE ACCESS","","2169-3536","10.1109/ACCESS.2022.3225101","","This work aimed to adopt a transformer model combined with deep learning neural network to discuss the segmentation of medical ultrasound images. A network combining a transformer model with a deep neural network model (ConvTrans-Net) is proposed. The image content is preselected based on a multilayer perceptron and attention mechanism, different feature vectors are concatenated and fed into the multilayer perceptron, and the results of multiple attentions are mapped to a larger dimensional space using a feed-forward network. The lesion areas segmented by ultrasonic scan were analysed, and an attention mechanism and multilayer perceptron were combined to preselect image content. The performance and convergence of the model were analysed, and the Jaccard similarity coefficient precision and recall of the model were measured. In the experiment, two different iterative step sizes were selected, the convergence trend of the model increased with the increase in the number of iterative steps, and the model gradually stabilized. The Jaccard of ConvTrans-Net was 85.21%. The precision (85.17%) and recall (89.65%) were significantly higher than those of EfficientNet and DeepViT-L, and the differences were significant (P < 0.05). The experimental results show that the proposed model is stable, and the combination of Transformer model and deep learning neural network has a good effect on ultrasound image segmentation, which has some practical application value.","2023","2025-02-26 20:37:02","2025-02-26 20:37:02","","10158-10168","","","11","","","","","","","","","","English","","","","WOS:000927830700001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;5<br/>Total Times Cited:&nbsp;&nbsp;5<br/>Cited Reference Count:&nbsp;&nbsp;44</p>","","","ARTIFICIAL-INTELLIGENCE; Biomedical imaging; Deep learning; Feature extraction; image features; Image segmentation; Medical diagnostic imaging; medical images; neural networks; Neural networks; Transformers; ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CR2PJ7BX","journalArticle","2023","Tsai, YC; Lin, FC","Paraphrase Generation Model Integrating Transformer Architecture, Part-of-Speech Features, and Pointer Generator Network","IEEE ACCESS","","2169-3536","10.1109/ACCESS.2023.3260849","","In recent years, hardware advancements have enabled natural language processing tasks that were previously difficult to achieve due to their intense computing requirements. This study focuses on paraphrase generation, which entails rewriting a sentence using different words and sentence structures while preserving its original meaning. This increases sentence diversity, thereby improving the performance of downstream tasks, such as question-answering systems and machine translation. This study proposes a novel paraphrase generation model that combines the Transformer architecture with part-of-speech features, and this model is trained using a Chinese corpus. New features are incorporated to improve the performance of the Transformer architecture, and the pointer generation network is used when the training data contain low-frequency words. This allows the model to focus on input words with important information according to their attention distributions.","2023","2025-02-26 20:37:02","2025-02-26 20:37:02","","30109-30117","","","11","","","","","","","","","","English","","","","WOS:000965622400001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;28</p>","","","Data models; Data preprocessing; Decoding; Measurement; Multi-encoder; Network architecture; paraphrase generation; pointer generation network; Task analysis; transformer; Transformers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UZNDG6SI","journalArticle","2023","Yang, ZH; Wang, GJ; Feng, L; Wang, YX; Wang, GW; Liang, SH","A Transformer Model for Coastline Prediction in Weitou Bay, China","REMOTE SENSING","","2072-4292","10.3390/rs15194771","","The simulation and prediction of coastline changes are of great significance for the development and scientific management of coastal zones. Coastline changes are difficult to capture completely but appear significantly periodic over a long time series. In this paper, the transformer model is used to learn the changing trend of the coastline so as to deduce the position of the coastline in the coming year. First, we use the distance regularization level set evolution (DRLSE) model for instantaneous waterline extraction (IWE) from preprocessed Landsat time-series images from 2010-2020 in Weitou Bay, China. Then, tidal correction (TC) is performed on the extracted instantaneous waterline dataset to obtain coastlines projected to a single reference tidal datum. Finally, the coastline datasets from 2010-2019 are used for model training, and the coastline in 2020 is used for accuracy assessment. Three precision evaluation methods, including receiver operating characteristic curve matching, the mean offset, and the root mean square error, were used to verify the predicted coastline data. The receiver operating characteristic curve was specifically designed and improved to evaluate the accuracy of the obtained coastline. Compared with the support vector regression (SVR) and long-short-term memory (LSTM) methods, the results showed that the coastline predicted by the transformer model was the closest to the accurate extracted coastline. The accuracies of the correct values corresponding to SVR, LSTM, and transformer models were 88.27%, 94.08%, and 98.80%, respectively, which indicated the accuracy of the coastline extraction results. Additionally, the mean offset and root mean square error were 0.32 pixels and 0.57 pixels, respectively. In addition, the experimental results showed that tidal correction is important for coastline prediction. Moreover, through field investigations of coastlines, the predicted results obtained for natural coastlines were more accurate, while the predicted results were relatively poor for some artificial coastlines that were intensely influenced by human activities. This study shows that the transformer model can provide natural coastline changes for coastal management.","2023-10","2025-02-26 20:37:02","2025-02-26 20:37:02","","","","19","15","","","","","","","","","","English","","","","WOS:001083260700001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;3<br/>Total Times Cited:&nbsp;&nbsp;3<br/>Cited Reference Count:&nbsp;&nbsp;73</p>","","","CLOUD SHADOW; COASTAL EROSION; coastline prediction; coastline types; IMAGES; Landsat time-series images; LONG; MAUI; QUANZHOU BAY; ROC curve matching; SHORELINE CHANGES; SUPPORT VECTOR REGRESSION; tidal correction; transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
