"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"YL4MFHK6","journalArticle","2023","Åke, S; Hartelius, L; Jakola, AS; Antonsson, M","Experiences of language and communication after brain-tumour treatment: A long-term follow-up after glioma surgery","NEUROPSYCHOLOGICAL REHABILITATION","","0960-2011","10.1080/09602011.2022.2080720","","The purpose of this study was to explore how persons having received various treatments for glioma, a type of brain tumour, experience their language, speech, and communication in everyday life. Twelve persons with low-grade glioma and one with high-grade glioma who had undergone tumour resection in 2014-2016 in different tumour locations were interviewed using a semi-structured protocol. The video-recorded interviews were transcribed and analysed using qualitative content analysis, which revealed three manifest categories, nine sub-categories and one latent theme. Participants experienced changed communication that affected word finding, motor speech and comprehension. They also expressed how communication required a greater effort; time and context were important factors and participants felt frustrated with their communication. Further, they were dealing with changes and used multiple strategies to manage communication. For most participants it did not affect their everyday life, but it was not like before. In addition, participants adapted their way of living to manage illness-related problems. Uncertainty was a latent theme which emanated from the participants' illness experience, reflecting how living with a slow-growing brain tumour affects life-decisions and views of perceived symptoms. Discussion of how results can be interpreted in relation to previous research and health care are included.","2023-08-09","2025-02-26 20:39:17","2025-02-26 20:39:17","","1225-1261","","7","33","","","","","","","","","","English","","","","WOS:000805322400001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;6<br/>Total Times Cited:&nbsp;&nbsp;6<br/>Cited Reference Count:&nbsp;&nbsp;66</p>","","","APHASIA; Brain tumour; CLASSIFICATION; Cognitive communication; Communication impairment; DISABILITY; ELOQUENT AREAS; Glioma; INDIVIDUALS; LOW-GRADE GLIOMA; OF-LIFE; Qualitative content analysis; QUALITATIVE CONTENT-ANALYSIS; RESECTION; SPONTANEOUS SPEECH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9Q3S3JKG","journalArticle","2022","Kim, H; Walker, A; Shea, J; Hillis, AE","Written Discourse Task Helps to Identify Progression from Mild Cognitive Impairment to Dementia","DEMENTIA AND GERIATRIC COGNITIVE DISORDERS","","1420-8008","10.1159/000519884","","Purpose: We aimed to investigate: (1) the clinical, diagnostic value of a written discourse task, and (2) the relationship between executive functions and written discourse within the spectrum of individuals with mild cognitive impairment (MCI). Method: To determine whether written discourse performance predicts clinical course among individuals with MCI, we retrospectively classified individuals with MCI as converters (N = 26) who were later diagnosed with dementia or as a stable MCI group (N = 45). We quantified core word measures from written discourse samples obtained from the Cookie Theft picture description task. Result: Written discourse measures differentiated converters from the stable MCI group. Converters produced a fewer number of core words than the stable MCI group. A measure of executive function significantly predicted performance on the production of core words in written discourse for the converters. In a multivariable regression, production of core words remained the only explanatory variable closely associated with the progression to dementia in MCI. Conclusion: Written discourse tasks can predict the likelihood of MCI progressing to dementia, independently of recall and an executive function measure. Correlational results suggest that written discourse performance was associated with executive function as measured by the Trail Making Test. Our findings emphasize the usefulness of including written discourse tasks in language assessment batteries targeting preclinical dementia populations.","2022-01","2025-02-26 20:39:17","2025-02-26 20:39:17","","446-453","","5","50","","","","","","","","","","English","","","","WOS:000754677800005","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;49</p>","","","APHASIA; Assessment measures; Behavioral neurology; Cognitive functioning; DEFICITS; DISEASE; EXECUTIVE FUNCTION; LANGUAGE; MEMORY; Mild cognitive impairment and dementia; REVISION; SPONTANEOUS SPEECH; TRAIL; Written discourse","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SMEJ23MZ","journalArticle","2021","Diez-Itza, E; Vergara, P; Barros, M; Miranda, M; Martínez, V","Assessing Phonological Profiles in Children and Adolescents With Down Syndrome: The Effect of Elicitation Methods","FRONTIERS IN PSYCHOLOGY","","1664-1078","10.3389/fpsyg.2021.662257","","In the context of comparing linguistic profiles across neurodevelopmental disorders, Down syndrome (DS) has captured growing attention for its uneven profile. Although specific weaknesses in grammatical and phonological processing have been reported, research evidence on phonological development remains scarce, particularly beyond early childhood. The purpose of this study was to explore the phonological profiles of children and adolescents with Down syndrome. The profiles were based on the frequency and relative proportion of the processes observed by classes, and they were compared to those of typically developing preschool children of similar verbal age. A complementary goal was to assess the effect of two different methods of elicitation: a test of articulation and spontaneous speech sampling. Finally, intergroup and intragroup differences in full match percentages between three positions at syllable-level (complex onset, medial coda, and final coda) were assessed. The results of the present study confirmed that the frequency of phonological processes in children and adolescents with DS is atypically high and is above what is expected for lexical age and at the same level as grammatical age. Highly increased frequency of processes, consistent in all kinds of processes and positions at the syllable-level, and asynchronous with verbal age and mental age suggest atypical developmental trajectories of phonological development in the Down syndrome population.","2021-05-12","2025-02-26 20:39:17","2025-02-26 20:39:17","","","","","12","","","","","","","","","","English","","","","WOS:000654213300001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;4<br/>Total Times Cited:&nbsp;&nbsp;4<br/>Cited Reference Count:&nbsp;&nbsp;56</p>","","","ARTICULATION; atypical language development; CONVERSATIONAL SPEECH; Down syndrome; elicitation methods; FRAGILE-X-SYNDROME; LANGUAGE; neurodevelopmental disorders; phonological profiles; SHORT-TERM-MEMORY; SKILLS; SPEECH COMPREHENSIBILITY; STUDENTS; WILLIAMS-SYNDROME; WORDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CJYW9EGH","journalArticle","2023","Svindt, V; Gosztolya, G; Gráczi, TE","Narrative recall in relapsing-remitting multiple sclerosis: A potentially useful speech task for detecting subtle cognitive changes","CLINICAL LINGUISTICS & PHONETICS","","0269-9206","10.1080/02699206.2023.2170830","","Our research studied relapsing-remitting multiple sclerosis (RRMS). In half of the RRMS cases, mild cognitive difficulties are present, but often remain undetected despite their adverse effects on individuals' daily life. Detecting subtle cognitive alterations using speech analysis have rarely been implemented in MS research. We applied automatic speech recognition technology to devise a speech task with potential diagnostic value. Therefore, we used two narrative tasks adjusted for the neural and cognitive characteristics of RRMS; namely narrative recall and personal narrative. In addition to speech analysis, we examined the information processing speed, working memory, verbal fluency, and naming skills. Twenty-one participants with RRMS and 21 gender-, age-, and education-matched healthy controls took part in the study. All the participants with RRMS achieved a normal performance on Addenbrooke's Cognitive Examination. The following parameters of speech were measured: articulation and speech rate, the proportion, duration, frequency, and average length of silent and filled pauses. We found significant differences in the temporal parameters between groups and speech tasks. ROC analysis produced high classification accuracy for the narrative recall task (0.877 and 0.866), but low accuracy for the personal narrative task (0.617 and 0.592). The information processing speed affected the speech of the RRMS group but not that of the control group. The higher cognitive load of the narrative recall task may be the cause of significant changes in the speech of the RRMS group relative to the controls. Results suggest that narrative recall task may be effective for detecting subtle cognitive changes in RRMS.","2023-06-03","2025-02-26 20:39:17","2025-02-26 20:39:17","","549-566","","4-6","37","","","","","","","","","","English","","","","WOS:000921869500001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;57</p>","","","AGE; automatic speech recognition technology (ASR); DEFICITS; DYSFUNCTION; FLUENCY; IMPAIRMENT; MATTER; narrative recall; personal narrative; Relapsing-remitting multiple sclerosis (RRMS); ROC analysis (receiver operating characteristics); SUBTYPES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CU9VRZUG","journalArticle","2022","Teferra, BG; Borwein, S; DeSouza, DD; Simpson, W; Rheault, L; Rose, J","Acoustic and Linguistic Features of Impromptu Speech and Their Association With Anxiety: Validation Study","JMIR MENTAL HEALTH","","2368-7959","10.2196/36828","","Background: The measurement and monitoring of generalized anxiety disorder requires frequent interaction with psychiatrists or psychologists. Access to mental health professionals is often difficult because of high costs or insufficient availability. The ability to assess generalized anxiety disorder passively and at frequent intervals could be a useful complement to conventional treatment and help with relapse monitoring. Prior work suggests that higher anxiety levels are associated with features of human speech. As such, monitoring speech using personal smartphones or other wearable devices may be a means to achieve passive anxiety monitoring.Objective: This study aims to validate the association of previously suggested acoustic and linguistic features of speech with anxiety severity.Methods: A large number of participants (n=2000) were recruited and participated in a single web-based study session. Participants completed the Generalized Anxiety Disorder 7-item scale assessment and provided an impromptu speech sample in response to a modified version of the Trier Social Stress Test. Acoustic and linguistic speech features were a priori selected based on the existing speech and anxiety literature, along with related features. Associations between speech features and anxiety levels were assessed using age and personal income as covariates. Results: Word count and speaking duration were negatively correlated with anxiety scores (r=-0.12; P<.001), indicating that participants with higher anxiety scores spoke less. Several acoustic features were also significantly (P<.05) associated with anxiety, including the mel-frequency cepstral coefficients, linear prediction cepstral coefficients, shimmer, fundamental frequency, and first formant. In contrast to previous literature, second and third formant, jitter, and zero crossing rate for the z score of the power spectral density acoustic features were not significantly associated with anxiety. Linguistic features, including negative-emotion words, were also associated with anxiety (r=0.10; P<.001). In addition, some linguistic relationships were sex dependent. For example, the count of words related to power was positively associated with anxiety in women (r=0.07; P=.03), whereas it was negatively associated with anxiety in men (r=-0.09; P=.01).Conclusions: Both acoustic and linguistic speech measures are associated with anxiety scores. The amount of speech, acoustic quality of speech, and gender-specific linguistic characteristics of speech may be useful as part of a system to screen for anxiety, detect relapse, or monitor treatment.","2022-07-08","2025-02-26 20:39:17","2025-02-26 20:39:17","","","","7","9","","","","","","","","","","English","","","","WOS:000848666800002","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;8<br/>Total Times Cited:&nbsp;&nbsp;10<br/>Cited Reference Count:&nbsp;&nbsp;52</p>","","","acoustic features; DISORDERS; generalized anxiety disorder; impromptu speech; linguistic features; mental health; mobile phone; RESPONSES; STRESS; TRAIT ANXIETY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4KCL7VAG","journalArticle","2024","Zaninotto, AL; Makary, MM; Rowe, HP; Eshghi, M; Tseng, CE; Chan, JM; Zürcher, NR; Hooker, J; Lewis, A; Keegan, M; Gifford, RF; Green, JR; Babu, S","Speech motor impairment in ALS is associated with multiregional cortical thinning beyond primary motor cortex","FRONTIERS IN NEUROLOGY","","1664-2295","10.3389/fneur.2024.1451177","","Introduction: Cortical thinning is well-documented in individuals with amyotrophic lateral sclerosis (ALS), yet its association with speech deterioration remains understudied. This study characterizes anatomical changes in the brain within the context of speech impairment patterns in individuals with ALS, providing insight into the disease's multiregional spread and biology. Methods: To evaluate patterns of cortical thickness in speakers with ALS with and without functional speech changes compared to healthy controls (HCs) using whole-brain and region of interest (ROI) analyses. Forty individuals with ALS and 22 HCs underwent a T1-weighted 3-Tesla magnetic resonance imaging (MRI). Individuals with ALS were divided into two groups based on the preserved speech [ps-ALS] (n = 18) or deteriorated speech [ds-ALS] (n = 22) as measured by the ALSFRSF-R speech subscore (=4 or <4 points, respectively). Sixteen a priori-defined and automatically segmented cortical and subcortical brain ROIs were selected based on their previously documented roles in speech production. Two cortical thickness analyses were performed: (1) group-level whole-brain surface-based analyses and (2) group-level ROI analyses. A case study of 6 ALS individuals examined the cortical thickness, and their speech was characterized using quantitative and qualitative measures. Results: Based on the group-level whole-brain surface-based analyses, the ds-ALS group demonstrated significant cortical thinning compared to HCs in the left primary motor and somatosensory cortices and the right inferior parietal lobe with its adjacent lateral occipital cortical regions. The ps-ALS group demonstrated no significant cortical thinning compared to HCs. Based on the group-level ROI analyses, the ds-ALS group demonstrated significant cortical thinning compared to HCs in bilateral middle motor cortices, right posterior dorsal premotor cortex, and left anterior cingulate cortex. The case study analysis revealed that ALS speakers with speech features characteristic of spastic dysarthria exhibited cortical thinning, while those with speech features characteristic of flaccid dysarthria did not. Discussion: Individuals with ALS have anatomical changes involving multiregional neocortical areas beyond the primary motor cortex that may manifest as subjective (i.e., clinical judgment) and objective (i.e., speaking rate) changes in speech production. Further longitudinal work in ALS is needed to better understand the link between MRI cortical thickness changes and bulbar dysfunction.","2024-10-01","2025-02-26 20:39:17","2025-02-26 20:39:17","","","","","15","","","","","","","","","","English","","","","WOS:001334439500001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;54</p>","","","ACTIVATION; amyotrophic lateral sclerosis (ALS); AMYOTROPHIC-LATERAL-SCLEROSIS; brain atrophy; CONNECTIVITY; dysarthria; DYSARTHRIA; EXECUTIVE DYSFUNCTION; IN-VIVO; INTEGRATION; MRI; neurodegeneration; SEGMENTATION; speech impairment; speech motor control; SUBCOMPONENTS; SUPERIOR LONGITUDINAL FASCICULUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L4XMVSTB","journalArticle","2022","de Leon-Martinez, S; Ruiz, M; Parra-Vargas, E; Chicchi-Giglioli, I; Courtet, P; Lopez-Castroman, J; Artes, A; Baca-Garcia, E; Porras-Segovia, AA; Barrigon, ML","Virtual reality and speech analysis for the assessment of impulsivity and decision-making: protocol for a comparison with neuropsychological tasks and self-administered questionnaires","BMJ OPEN","","2044-6055","10.1136/bmjopen-2021-058486","","Introduction Impulsivity is present in a range of mental disorders and has been associated with suicide. Traditional measures of impulsivity have certain limitations, such as the lack of ecological validity. Virtual reality (VR) may overcome these issues. This study aims to validate the VR assessment tool 'Spheres & Shield Maze Task' and speech analysis by comparing them with traditional measures. We hypothesise that these innovative tools will be reliable and acceptable by patients, potentially improving the simultaneous assessment of impulsivity and decision-making. Methods and analysis This study will be carried out at the University Hospital Fundacion Jimenez Diaz (Madrid, Spain). Our sample will consist of adults divided into three groups: psychiatric outpatients with a history of suicidal thoughts and/or behaviours, psychiatric outpatients without such a history and healthy volunteers. The target sample size was established at 300 participants (100 per group). Participants will complete the Barrett Impulsiveness Scale 11; the Urgency, Premeditation, Perseverance, Sensation Seeking, Positive Urgency, Impulsive Behaviour Scale; Iowa Gambling Task; Continuous Performance Test; Stop signal Task, and Go/no-go task, three questions of emotional affect, the Spheres & Shield Maze Task and two satisfaction surveys. During these tasks, participant speech will be recorded. Construct validity of the VR environment will be calculated. We will also explore the association between VR-assessed impulsivity and history of suicidal thoughts and/or behaviour, and the association between speech and impulsivity and decision-making. Ethics and dissemination This study was approved by the Ethics Committee of the University Hospital Fundacien Jimenez Diaz (PIC128-21_FJD). Participants will be required to provide written informed consent. The findings will be presented in a series of manuscripts that will be submitted to peer-reviewed journals for publication.","2022-07","2025-02-26 20:39:17","2025-02-26 20:39:17","","","","7","12","","","","","","","","","","English","","","","WOS:000826598000004","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;45</p>","","","SUICIDE ATTEMPTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5UTMMLWE","journalArticle","2023","Huang, J; Zhao, YL; Tian, ZX; Qu, W; Du, X; Zhang, J; Tan, YL; Wang, ZR; Tan, SP","Evaluating the clinical utility of speech analysis and machine learning in schizophrenia: A pilot study","COMPUTERS IN BIOLOGY AND MEDICINE","","0010-4825","10.1016/j.compbiomed.2023.107359","","Background: Schizophrenia is a serious mental disorder that significantly impacts social functioning and quality of life. However, current diagnostic methods lack objective biomarker support. While some studies have indicated differences in audio features between patients with schizophrenia and healthy controls, these findings are influenced by demographic information and variations in experimental paradigms. Therefore, it is crucial to explore stable and reliable audio biomarkers for an auxiliary diagnosis and disease severity prediction of schizophrenia. Method: A total of 130 individuals (65 patients with schizophrenia and 65 healthy controls) read three fixed texts containing positive, neutral, and negative emotions, and recorded them. All audio signals were preprocessed and acoustic features were extracted by a librosa-0.9.2 toolkit. Independent sample t-tests were performed on two sets of acoustic features, and Pearson correlation on the acoustic features and Positive and Negative Syndrome Scale (PANSS) scores of the schizophrenia group. Classification algorithms in scikit-learn were used to diagnose schizophrenia and predict the level of negative symptoms. Results: Significant differences were observed between the two groups in the mfcc_8, mfcc_11, and mfcc_33 of mel-frequency cepstral coefficient (MFCC). Furthermore, a significant correlation was found between mfcc_7 and the negative PANSS scores. Through acoustic features, we could not only differentiate patients with schizophrenia from healthy controls with an accuracy of 0.815 but also predict the grade of the negative symptoms in schizophrenia with an average accuracy of 0.691. Conclusions: The results demonstrated the considerable potential of acoustic characteristics as reliable biomarkers for diagnosing schizophrenia and predicting clinical symptoms.","2023-09","2025-02-26 20:39:17","2025-02-26 20:39:17","","","","","164","","","","","","","","","","English","","","","WOS:001058680200001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;52</p>","","","BIOMARKER; Clinical symptom; DEPRESSION; DIAGNOSIS; ESTROGEN; FEATURES; Machine learning; MFCC; RECOGNITION; Schizophrenia; SPECTRUM DISORDERS; Speech analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q4MWRKV4","journalArticle","2023","Cohen, J; Richter, V; Neumann, M; Black, D; Haq, A; Wright-Berryman, J; Ramanarayanan, V","A multimodal dialog approach to mental state characterization in clinically depressed, anxious, and suicidal populations","FRONTIERS IN PSYCHOLOGY","","1664-1078","10.3389/fpsyg.2023.1135469","","BackgroundThe rise of depression, anxiety, and suicide rates has led to increased demand for telemedicine-based mental health screening and remote patient monitoring (RPM) solutions to alleviate the burden on, and enhance the efficiency of, mental health practitioners. Multimodal dialog systems (MDS) that conduct on-demand, structured interviews offer a scalable and cost-effective solution to address this need.ObjectiveThis study evaluates the feasibility of a cloud based MDS agent, Tina, for mental state characterization in participants with depression, anxiety, and suicide risk.MethodSixty-eight participants were recruited through an online health registry and completed 73 sessions, with 15 (20.6%), 21 (28.8%), and 26 (35.6%) sessions screening positive for depression, anxiety, and suicide risk, respectively using conventional screening instruments. Participants then interacted with Tina as they completed a structured interview designed to elicit calibrated, open-ended responses regarding the participants' feelings and emotional state. Simultaneously, the platform streamed their speech and video recordings in real-time to a HIPAA-compliant cloud server, to compute speech, language, and facial movement-based biomarkers. After their sessions, participants completed user experience surveys. Machine learning models were developed using extracted features and evaluated with the area under the receiver operating characteristic curve (AUC).ResultsFor both depression and suicide risk, affected individuals tended to have a higher percent pause time, while those positive for anxiety showed reduced lip movement relative to healthy controls. In terms of single-modality classification models, speech features performed best for depression (AUC = 0.64; 95% CI = 0.51-0.78), facial features for anxiety (AUC = 0.57; 95% CI = 0.43-0.71), and text features for suicide risk (AUC = 0.65; 95% CI = 0.52-0.78). Best overall performance was achieved by decision fusion of all models in identifying suicide risk (AUC = 0.76; 95% CI = 0.65-0.87). Participants reported the experience comfortable and shared their feelings.ConclusionMDS is a feasible, useful, effective, and interpretable solution for RPM in real-world clinical depression, anxiety, and suicidal populations. Facial information is more informative for anxiety classification, while speech and language are more discriminative of depression and suicidality markers. In general, combining speech, language, and facial information improved model performance on all classification tasks.","2023-09-11","2025-02-26 20:39:17","2025-02-26 20:39:17","","","","","14","","","","","","","","","","English","","","","WOS:001070311100001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;79</p>","","","ADOLESCENTS; anxiety; ANXIETY; BIOMARKERS; depression; facial features; INDICATORS; LANGUAGE; machine learning; multimodal dialog systems; natural language processing; SEVERITY; SPEECH; speech features; suicide; VALIDITY; VIRTUAL HUMANS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8ZEFC3Q4","journalArticle","2023","Josephs, KA; Duffy, JR; Martin, PR; Stephens, YC; Singh, NA; Clark, HM; Botha, H; Lowe, VJ; Whitwell, JL; Utianski, RL","Acoustic analysis and neuroimaging correlates of diadochokinetic rates in mild-moderate primary progressive apraxia of speech","BRAIN AND LANGUAGE","","0093-934X","10.1016/j.bandl.2023.105254","","Speech rate can be judged clinically using diadochokinetic (DDK) tasks, such as alternating motion rates (AMR) and sequential motion rates (SMR). We evaluated whether acoustic AMR/SMR speech rates would differentiate primary progressive apraxia of speech (PPAOS) from healthy controls, and determined how DDK rates relate to phonetic and prosodic speech characteristics and brain metabolism on FDG-PET. Rate was calculated for each of three AMRs (repetitions of 'puh', 'tuh', and 'kuh') and for SMRs (repetitions of 'puhtuhkuh') for 27 PPAOS patients and 52 controls who underwent FDG-PET. PPAOS patients were slower than controls on all DDK tasks. All DDK rates correlated with apraxia of speech severity, with strongest associations with prosodic speech features. Slower DDK rates were associated with hypometabolism in the right cerebellar dentate and left supplementary motor area. Performance on AMR rate, not just SMR rate, may be impaired in mild PPAOS, but sensitivity and specificity require further study.","2023-05","2025-02-26 20:39:17","2025-02-26 20:39:17","","","","","240","","","","","","","","","","English","","","","WOS:000975151800001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;53</p>","","","Acoustic analysis; Aphasia; APHASIA; Apraxia of speech; DENTATORUBROTHALAMIC TRACT; DIAGNOSIS; DISEASE; EVOLUTION; LOGOPENIC VARIANTS; NONFLUENT; PET; Phonetic; Prosodic; TOOL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VL33JRXE","journalArticle","2022","Nasir, M; Baucom, B; Bryan, C; Narayanan, S; Georgiou, P","Modeling Vocal Entrainment in Conversational Speech Using Deep Unsupervised Learning","IEEE TRANSACTIONS ON AFFECTIVE COMPUTING","","1949-3045","10.1109/TAFFC.2020.3024972","","In interpersonal spoken interactions, individuals tend to adapt to their conversation partner's vocal characteristics to become similar, a phenomenon known as entrainment. A majority of the previous computational approaches are often knowledge driven and linear and fail to capture the inherent nonlinearity of entrainment. In this article, we present an unsupervised deep learning framework to derive a representation from speech features containing information relevant for vocal entrainment. We investigate both an encoding based approach and a more robust triplet network based approach within the proposed framework. We also propose a number of distance measures in the representation space and use them for quantification of entrainment. We first validate the proposed distances by using them to distinguish real conversations from fake ones. Then we also demonstrate their applications in relation to modeling several entrainment-relevant behaviors in observational psychotherapy, namely agreement, blame and emotional bond.","2022-07","2025-02-26 20:39:17","2025-02-26 20:39:17","","1651-1663","","3","13","","","","","","","","","","English","","","","WOS:000850863900001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;4<br/>Total Times Cited:&nbsp;&nbsp;4<br/>Cited Reference Count:&nbsp;&nbsp;62</p>","","","BEHAVIOR; behavioral signal processing; COMPLEXITY; Computational modeling; conversations; deep learning; Encoding; Entrainment; Feature extraction; interaction; Medical treatment; Neural networks; NEURAL-NETWORKS; PHONETIC CONVERGENCE; Signal processing; SYNCHRONY; Training; triplet networks; unsupervised","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L6UFEUW6","journalArticle","2022","Xiang, XX; Zhang, XJ; Chen, HZ","A Nested U-Net With Self-Attention and Dense Connectivity for Monaural Speech Enhancement","IEEE SIGNAL PROCESSING LETTERS","","1070-9908","10.1109/LSP.2021.3128374","","With the development of deep neural networks, speech enhancement technology has been vastly improved. However, commonly used speech enhancement approaches cannot fully leverage contextual information from different scales, which limits performance improvement. To address this problem, we propose a nested U-Net with self-attention and dense connectivity (SADNUNet) for monaural speech enhancement in the time domain. SADNUNet is an encoder-decoder structure with skip connections. In SADNUNet, the multi-scale aggregation block is proposed to explore more contextual information from different scales. By this means, the advantage of global and local speech features can be fully utilized to improve speech reconstruction ability. Furthermore, dense connectivity and self-attention are incorporated in the network for better feature extraction and utterance level context aggregation. The experimental results demonstrate that the proposed approach achieves on-par or better performance than other models in objective speech intelligibility and quality scores.","2022","2025-02-26 20:39:17","2025-02-26 20:39:17","","105-109","","","29","","","","","","","","","","English","","","","WOS:000747445300002","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;40<br/>Total Times Cited:&nbsp;&nbsp;43<br/>Cited Reference Count:&nbsp;&nbsp;48</p>","","","CNN; Convolution; Decoding; dense connectivity; DILATED CONVOLUTIONS; Feature extraction; multi-scale aggregation block; NOISE; RECURRENT NEURAL-NETWORK; self-attention; Sensors; Signal to noise ratio; Speech enhancement; time-domain; Time-domain analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NI4MHXS9","journalArticle","2023","Xie, XP; Chen, YZ; Shen, RF; Tian, D","Research on monaural speech segregation based on feature selection","EURASIP JOURNAL ON AUDIO SPEECH AND MUSIC PROCESSING","","1687-4722","10.1186/s13636-023-00276-9","","Speech feature model is the basis of speech and noise separation, speech expression, and different styles of speech conversion. With the development of signal processing methods, the feature types and dimensions increase. Therefore, it is difficult to select appropriate features. If a single feature is used, the representation of the speech signal will be incomplete. If multiple features are used, there will be redundancy between features, which will affect the performance of speech separation. The feature described above is a combination of parameters to characterize speech. A single feature means that the combination has only one parameter. In this paper, the feature selection method is used to select and combine eight widely used speech features and parameters. The Deep Neural Network (DNN) is used to evaluate and analyze the speech separation effect of different feature groups. The comparison results show that the speech segregation effect of the complementary feature group is better. The effectiveness of the complementary feature group to improve the performance of DNN speech separation is verified.","2023-02-16","2025-02-26 20:39:17","2025-02-26 20:39:17","","","","1","2023","","","","","","","","","","English","","","","WOS:000934521000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;27</p>","","","Complementary feature group; Deep Neural Network (DNN); Feature selection; Group lasso; Monaural speech segregation; NOISE; REGRESSION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
